id,name,type_1,type_2,ability_1,ability_2,hidden_ability,hp,attack,defense,sp_atk,sp_def,speed,weight_kg,height_m
504,patrat,normal,,run-away,keen-eye,analytic,45,55,39,35,39,42,11.6,0.5
505,watchog,normal,,illuminate,keen-eye,analytic,60,85,69,60,69,77,27.0,1.1
506,lillipup,normal,,vital-spirit,pickup,run-away,45,60,45,25,45,55,4.1,0.4
507,herdier,normal,,intimidate,sand-rush,scrappy,65,80,65,35,65,60,14.7,0.9
508,stoutland,normal,,intimidate,sand-rush,scrappy,85,110,90,45,90,80,61.0,1.2
509,purrloin,dark,,limber,unburden,prankster,41,50,37,50,37,66,10.1,0.4
510,liepard,dark,,limber,unburden,prankster,64,88,50,88,50,106,37.5,1.1
511,pansage,grass,,gluttony,overgrow,,50,53,48,53,48,64,10.5,0.6
512,simisage,grass,,gluttony,overgrow,,75,98,63,98,63,101,30.5,1.1
513,pansear,fire,,gluttony,blaze,,50,53,48,53,48,64,11.0,0.6
514,simisear,fire,,gluttony,blaze,,75,98,63,98,63,101,28.0,1.0
515,panpour,water,,gluttony,torrent,,50,53,48,53,48,64,13.5,0.6
516,simipour,water,,gluttony,torrent,,75,98,63,98,63,101,29.0,1.0
517,munna,psychic,,forewarn,synchronize,telepathy,76,25,45,67,55,24,23.3,0.6
518,musharna,psychic,,forewarn,synchronize,telepathy,116,55,85,107,95,29,60.5,1.1
519,pidove,flying,normal,big-pecks,super-luck,rivalry,50,55,50,36,30,43,2.1,0.3
520,tranquill,flying,normal,big-pecks,super-luck,rivalry,62,77,62,50,42,65,15.0,0.6
521,unfezant,flying,normal,big-pecks,super-luck,rivalry,80,115,80,65,55,93,29.0,1.2
522,blitzle,electric,,lightning-rod,motor-drive,sap-sipper,45,60,32,50,32,76,29.8,0.8
523,zebstrika,electric,,lightning-rod,motor-drive,sap-sipper,75,100,63,80,63,116,79.5,1.6
524,roggenrola,rock,,sturdy,weak-armor,sand-force,55,75,85,25,25,15,18.0,0.4
525,boldore,rock,,sturdy,weak-armor,sand-force,70,105,105,50,40,20,102.0,0.9
526,gigalith,rock,,sturdy,sand-stream,sand-force,85,135,130,60,80,25,260.0,1.7
527,woobat,flying,psychic,unaware,klutz,simple,65,45,43,55,43,72,2.1,0.4
528,swoobat,flying,psychic,unaware,klutz,simple,67,57,55,77,55,114,10.5,0.9
529,drilbur,ground,,sand-rush,sand-force,mold-breaker,60,85,40,30,45,68,8.5,0.3
530,excadrill,ground,steel,sand-rush,sand-force,mold-breaker,110,135,60,50,65,88,40.4,0.7
531,audino,normal,,healer,regenerator,klutz,103,60,86,60,86,50,31.0,1.1
532,timburr,fighting,,guts,sheer-force,iron-fist,75,80,55,25,35,35,12.5,0.6
533,gurdurr,fighting,,guts,sheer-force,iron-fist,85,105,85,40,50,40,40.0,1.2
534,conkeldurr,fighting,,guts,sheer-force,iron-fist,105,140,95,55,65,45,87.0,1.4
535,tympole,water,,swift-swim,hydration,water-absorb,50,50,40,50,40,64,4.5,0.5
536,palpitoad,ground,water,swift-swim,hydration,water-absorb,75,65,55,65,55,69,17.0,0.8
537,seismitoad,ground,water,swift-swim,poison-touch,water-absorb,105,95,75,85,75,74,62.0,1.5
538,throh,fighting,,guts,inner-focus,mold-breaker,120,100,85,30,85,45,55.5,1.3
539,sawk,fighting,,sturdy,inner-focus,mold-breaker,75,125,75,30,75,85,51.0,1.4
540,sewaddle,bug,grass,swarm,chlorophyll,overcoat,45,53,70,40,60,42,2.5,0.3
541,swadloon,bug,grass,leaf-guard,chlorophyll,overcoat,55,63,90,50,80,42,7.3,0.5
542,leavanny,bug,grass,swarm,chlorophyll,overcoat,75,103,80,70,80,92,20.5,1.2
543,venipede,bug,poison,poison-point,swarm,speed-boost,30,45,59,30,39,57,5.3,0.4
544,whirlipede,bug,poison,poison-point,swarm,speed-boost,40,55,99,40,79,47,58.5,1.2
545,scolipede,bug,poison,poison-point,swarm,speed-boost,60,100,89,55,69,112,200.5,2.5
546,cottonee,fairy,grass,prankster,infiltrator,chlorophyll,40,27,60,37,50,66,0.6,0.3
547,whimsicott,fairy,grass,prankster,infiltrator,chlorophyll,60,67,85,77,75,116,6.6,0.7
548,petilil,grass,,chlorophyll,own-tempo,leaf-guard,45,35,50,70,50,30,6.6,0.5
549,lilligant,grass,,chlorophyll,own-tempo,leaf-guard,70,60,75,110,75,90,16.3,1.1
550,basculin-red-striped,water,,reckless,adaptability,mold-breaker,70,92,65,80,55,98,18.0,1.0
551,sandile,dark,ground,intimidate,moxie,anger-point,50,72,35,35,35,65,15.2,0.7
552,krokorok,dark,ground,intimidate,moxie,anger-point,60,82,45,45,45,74,33.4,1.0
553,krookodile,dark,ground,intimidate,moxie,anger-point,95,117,80,65,70,92,96.3,1.5
554,darumaka,fire,,hustle,inner-focus,,70,90,45,15,45,50,37.5,0.6
555,darmanitan-standard,fire,,sheer-force,zen-mode,,105,140,55,30,55,95,92.9,1.3
556,maractus,grass,,water-absorb,chlorophyll,storm-drain,75,86,67,106,67,60,28.0,1.0
557,dwebble,bug,rock,sturdy,shell-armor,weak-armor,50,65,85,35,35,55,14.5,0.3
558,crustle,bug,rock,sturdy,shell-armor,weak-armor,70,105,125,65,75,45,200.0,1.4
559,scraggy,dark,fighting,shed-skin,moxie,intimidate,50,75,70,35,70,48,11.8,0.6
560,scrafty,dark,fighting,shed-skin,moxie,intimidate,65,90,115,45,115,58,30.0,1.1
561,sigilyph,flying,psychic,wonder-skin,magic-guard,tinted-lens,72,58,80,103,80,97,14.0,1.4
562,yamask,ghost,,mummy,,,38,30,85,55,65,30,1.5,0.5
563,cofagrigus,ghost,,mummy,,,58,50,145,95,105,30,76.5,1.7
564,tirtouga,rock,water,solid-rock,sturdy,swift-swim,54,78,103,53,45,22,16.5,0.7
565,carracosta,rock,water,solid-rock,sturdy,swift-swim,74,108,133,83,65,32,81.0,1.2
566,archen,flying,rock,defeatist,,,55,112,45,74,45,70,9.5,0.5
567,archeops,flying,rock,defeatist,,,75,140,65,112,65,110,32.0,1.4
568,trubbish,poison,,stench,sticky-hold,aftermath,50,50,62,40,62,65,31.0,0.6
569,garbodor,poison,,stench,weak-armor,aftermath,80,95,82,60,82,75,107.3,1.9
570,zorua,dark,,illusion,,,40,65,40,80,40,65,12.5,0.7
571,zoroark,dark,,illusion,,,60,105,60,120,60,105,81.1,1.6
572,minccino,normal,,cute-charm,technician,skill-link,55,50,40,40,40,75,5.8,0.4
573,cinccino,normal,,cute-charm,technician,skill-link,75,95,60,65,60,115,7.5,0.5
574,gothita,psychic,,frisk,competitive,shadow-tag,45,30,50,55,65,45,5.8,0.4
575,gothorita,psychic,,frisk,competitive,shadow-tag,60,45,70,75,85,55,18.0,0.7
576,gothitelle,psychic,,frisk,competitive,shadow-tag,70,55,95,95,110,65,44.0,1.5
577,solosis,psychic,,overcoat,magic-guard,regenerator,45,30,40,105,50,20,1.0,0.3
578,duosion,psychic,,overcoat,magic-guard,regenerator,65,40,50,125,60,30,8.0,0.6
579,reuniclus,psychic,,overcoat,magic-guard,regenerator,110,65,75,125,85,30,20.1,1.0
580,ducklett,flying,water,keen-eye,big-pecks,hydration,62,44,50,44,50,55,5.5,0.5
581,swanna,flying,water,keen-eye,big-pecks,hydration,75,87,63,87,63,98,24.2,1.3
582,vanillite,ice,,ice-body,snow-cloak,weak-armor,36,50,50,65,60,44,5.7,0.4
583,vanillish,ice,,ice-body,snow-cloak,weak-armor,51,65,65,80,75,59,41.0,1.1
584,vanilluxe,ice,,ice-body,snow-warning,weak-armor,71,95,85,110,95,79,57.5,1.3
585,deerling,grass,normal,chlorophyll,sap-sipper,serene-grace,60,60,50,40,50,75,19.5,0.6
586,sawsbuck,grass,normal,chlorophyll,sap-sipper,serene-grace,80,100,70,60,70,95,92.5,1.9
587,emolga,electric,flying,static,motor-drive,,55,75,60,75,60,103,5.0,0.4
588,karrablast,bug,,swarm,shed-skin,no-guard,50,75,45,40,45,60,5.9,0.5
589,escavalier,bug,steel,swarm,shell-armor,overcoat,70,135,105,60,105,20,33.0,1.0
590,foongus,grass,poison,effect-spore,regenerator,,69,55,45,55,55,15,1.0,0.2
591,amoonguss,grass,poison,effect-spore,regenerator,,114,85,70,85,80,30,10.5,0.6
592,frillish-male,ghost,water,water-absorb,cursed-body,damp,55,40,50,65,85,40,33.0,1.2
593,jellicent-male,ghost,water,water-absorb,cursed-body,damp,100,60,70,85,105,60,135.0,2.2
594,alomomola,water,,healer,hydration,regenerator,165,75,80,40,45,65,31.6,1.2
595,joltik,bug,electric,compound-eyes,unnerve,swarm,50,47,50,57,50,65,0.6,0.1
596,galvantula,bug,electric,compound-eyes,unnerve,swarm,70,77,60,97,60,108,14.3,0.8
597,ferroseed,grass,steel,iron-barbs,,,44,50,91,24,86,10,18.8,0.6
598,ferrothorn,grass,steel,iron-barbs,anticipation,,74,94,131,54,116,20,110.0,1.0
599,klink,steel,,plus,minus,clear-body,40,55,70,45,60,30,21.0,0.3
600,klang,steel,,plus,minus,clear-body,60,80,95,70,85,50,51.0,0.6
601,klinklang,steel,,plus,minus,clear-body,60,100,115,70,85,90,81.0,0.6
602,tynamo,electric,,levitate,,,35,55,40,45,40,60,0.3,0.2
603,eelektrik,electric,,levitate,,,65,85,70,75,70,40,22.0,1.2
604,eelektross,electric,,levitate,,,85,115,80,105,80,50,80.5,2.1
605,elgyem,psychic,,telepathy,synchronize,analytic,55,55,55,85,55,30,9.0,0.5
606,beheeyem,psychic,,telepathy,synchronize,analytic,75,75,75,125,95,40,34.5,1.0
607,litwick,fire,ghost,flash-fire,flame-body,infiltrator,50,30,55,65,55,20,3.1,0.3
608,lampent,fire,ghost,flash-fire,flame-body,infiltrator,60,40,60,95,60,55,13.0,0.6
609,chandelure,fire,ghost,flash-fire,flame-body,infiltrator,60,55,90,145,90,80,34.3,1.0
610,axew,dragon,,rivalry,mold-breaker,unnerve,46,87,60,30,40,57,18.0,0.6
611,fraxure,dragon,,rivalry,mold-breaker,unnerve,66,117,70,40,50,67,36.0,1.0
612,haxorus,dragon,,rivalry,mold-breaker,unnerve,76,147,90,60,70,97,105.5,1.8
613,cubchoo,ice,,snow-cloak,slush-rush,rattled,55,70,40,60,40,40,8.5,0.5
614,beartic,ice,,snow-cloak,slush-rush,swift-swim,95,130,80,70,80,50,260.0,2.6
615,cryogonal,ice,,levitate,,,80,50,50,95,135,105,148.0,1.1
616,shelmet,bug,,hydration,shell-armor,overcoat,50,40,85,40,65,25,7.7,0.4
617,accelgor,bug,,hydration,sticky-hold,unburden,80,70,40,100,60,145,25.3,0.8
618,stunfisk,electric,ground,static,limber,sand-veil,109,66,84,81,99,32,11.0,0.7
619,mienfoo,fighting,,inner-focus,regenerator,reckless,45,85,50,55,50,65,20.0,0.9
620,mienshao,fighting,,inner-focus,regenerator,reckless,65,125,60,95,60,105,35.5,1.4
621,druddigon,dragon,,rough-skin,sheer-force,mold-breaker,77,120,90,60,90,48,139.0,1.6
622,golett,ghost,ground,iron-fist,klutz,no-guard,59,74,50,35,50,35,92.0,1.0
623,golurk,ghost,ground,iron-fist,klutz,no-guard,89,124,80,55,80,55,330.0,2.8
624,pawniard,dark,steel,defiant,inner-focus,pressure,45,85,70,40,40,60,10.2,0.5
625,bisharp,dark,steel,defiant,inner-focus,pressure,65,125,100,60,70,70,70.0,1.6
626,bouffalant,normal,,reckless,sap-sipper,soundproof,95,110,95,40,95,55,94.6,1.6
627,rufflet,flying,normal,keen-eye,sheer-force,hustle,70,83,50,37,50,60,10.5,0.5
628,braviary,flying,normal,keen-eye,sheer-force,defiant,100,123,75,57,75,80,41.0,1.5
629,vullaby,dark,flying,big-pecks,overcoat,weak-armor,70,55,75,45,65,60,9.0,0.5
630,mandibuzz,dark,flying,big-pecks,overcoat,weak-armor,110,65,105,55,95,80,39.5,1.2
631,heatmor,fire,,gluttony,flash-fire,white-smoke,85,97,66,105,66,65,58.0,1.4
632,durant,bug,steel,swarm,hustle,truant,58,109,112,48,48,109,33.0,0.3
633,deino,dark,dragon,hustle,,,52,65,50,45,50,38,17.3,0.8
634,zweilous,dark,dragon,hustle,,,72,85,70,65,70,58,50.0,1.4
635,hydreigon,dark,dragon,levitate,,,92,105,90,125,90,98,160.0,1.8
636,larvesta,bug,fire,flame-body,swarm,,55,85,55,50,55,60,28.8,1.1
637,volcarona,bug,fire,flame-body,swarm,,85,60,65,135,105,100,46.0,1.6
638,cobalion,fighting,steel,justified,,,91,90,129,90,72,108,250.0,2.1
639,terrakion,fighting,rock,justified,,,91,129,90,72,90,108,260.0,1.9
640,virizion,fighting,grass,justified,,,91,90,72,90,129,108,200.0,2.0
641,tornadus-incarnate,flying,,prankster,defiant,,79,115,70,125,80,111,63.0,1.5
642,thundurus-incarnate,electric,flying,prankster,defiant,,79,115,70,125,80,111,61.0,1.5
643,reshiram,dragon,fire,turboblaze,,,100,120,100,150,120,90,330.0,3.2
644,zekrom,dragon,electric,teravolt,,,100,150,120,120,100,90,345.0,2.9
645,landorus-incarnate,flying,ground,sand-force,sheer-force,,89,125,90,115,80,101,68.0,1.5
646,kyurem,dragon,ice,pressure,,,125,130,90,130,90,95,325.0,3.0
647,keldeo-ordinary,fighting,water,justified,,,91,72,90,129,90,108,48.5,1.4
648,meloetta-aria,normal,psychic,serene-grace,,,100,77,77,128,128,90,6.5,0.6
649,genesect,bug,steel,download,,,71,120,95,120,95,99,82.5,1.5
650,chespin,grass,,overgrow,bulletproof,,56,61,65,48,45,38,9.0,0.4
651,quilladin,grass,,overgrow,bulletproof,,61,78,95,56,58,57,29.0,0.7
652,chesnaught,fighting,grass,overgrow,bulletproof,,88,107,122,74,75,64,90.0,1.6
653,fennekin,fire,,blaze,magician,,40,45,40,62,60,60,9.4,0.4
654,braixen,fire,,blaze,magician,,59,59,58,90,70,73,14.5,1.0
655,delphox,fire,psychic,blaze,magician,,75,69,72,114,100,104,39.0,1.5
656,froakie,water,,torrent,protean,,41,56,40,62,44,71,7.0,0.3
657,frogadier,water,,torrent,protean,,54,63,52,83,56,97,10.9,0.6
658,greninja,dark,water,torrent,protean,,72,95,67,103,71,122,40.0,1.5
659,bunnelby,normal,,pickup,cheek-pouch,huge-power,38,36,38,32,36,57,5.0,0.4
660,diggersby,ground,normal,pickup,cheek-pouch,huge-power,85,56,77,50,77,78,42.4,1.0
661,fletchling,flying,normal,big-pecks,gale-wings,,45,50,43,40,38,62,1.7,0.3
662,fletchinder,fire,flying,flame-body,gale-wings,,62,73,55,56,52,84,16.0,0.7
663,talonflame,fire,flying,flame-body,gale-wings,,78,81,71,74,69,126,24.5,1.2
664,scatterbug,bug,,shield-dust,compound-eyes,friend-guard,38,35,40,27,25,35,2.5,0.3
665,spewpa,bug,,shed-skin,friend-guard,,45,22,60,27,30,29,8.4,0.3
666,vivillon,bug,flying,shield-dust,compound-eyes,friend-guard,80,52,50,90,50,89,17.0,1.2
667,litleo,fire,normal,rivalry,unnerve,moxie,62,50,58,73,54,72,13.5,0.6
668,pyroar-male,fire,normal,rivalry,unnerve,moxie,86,68,72,109,66,106,81.5,1.5
669,flabebe,fairy,,flower-veil,symbiosis,,44,38,39,61,79,42,0.1,0.1
670,floette,fairy,,flower-veil,symbiosis,,54,45,47,75,98,52,0.9,0.2
671,florges,fairy,,flower-veil,symbiosis,,78,65,68,112,154,75,10.0,1.1
672,skiddo,grass,,sap-sipper,grass-pelt,,66,65,48,62,57,52,31.0,0.9
673,gogoat,grass,,sap-sipper,grass-pelt,,123,100,62,97,81,68,91.0,1.7
674,pancham,fighting,,iron-fist,mold-breaker,scrappy,67,82,62,46,48,43,8.0,0.6
675,pangoro,dark,fighting,iron-fist,mold-breaker,scrappy,95,124,78,69,71,58,136.0,2.1
676,furfrou,normal,,fur-coat,,,75,80,60,65,90,102,28.0,1.2
677,espurr,psychic,,keen-eye,infiltrator,own-tempo,62,48,54,63,60,68,3.5,0.3
678,meowstic-male,psychic,,keen-eye,infiltrator,prankster,74,48,76,83,81,104,8.5,0.6
679,honedge,ghost,steel,no-guard,,,45,80,100,35,37,28,2.0,0.8
680,doublade,ghost,steel,no-guard,,,59,110,150,45,49,35,4.5,0.8
681,aegislash-shield,ghost,steel,stance-change,,,60,50,140,50,140,60,53.0,1.7
682,spritzee,fairy,,healer,aroma-veil,,78,52,60,63,65,23,0.5,0.2
683,aromatisse,fairy,,healer,aroma-veil,,101,72,72,99,89,29,15.5,0.8
684,swirlix,fairy,,sweet-veil,unburden,,62,48,66,59,57,49,3.5,0.4
685,slurpuff,fairy,,sweet-veil,unburden,,82,80,86,85,75,72,5.0,0.8
686,inkay,dark,psychic,contrary,suction-cups,infiltrator,53,54,53,37,46,45,3.5,0.4
687,malamar,dark,psychic,contrary,suction-cups,infiltrator,86,92,88,68,75,73,47.0,1.5
688,binacle,rock,water,tough-claws,sniper,pickpocket,42,52,67,39,56,50,31.0,0.5
689,barbaracle,rock,water,tough-claws,sniper,pickpocket,72,105,115,54,86,68,96.0,1.3
690,skrelp,poison,water,poison-point,poison-touch,adaptability,50,60,60,60,60,30,7.3,0.5
691,dragalge,dragon,poison,poison-point,poison-touch,adaptability,65,75,90,97,123,44,81.5,1.8
692,clauncher,water,,mega-launcher,,,50,53,62,58,63,44,8.3,0.5
693,clawitzer,water,,mega-launcher,,,71,73,88,120,89,59,35.3,1.3
694,helioptile,electric,normal,dry-skin,sand-veil,solar-power,44,38,33,61,43,70,6.0,0.5
695,heliolisk,electric,normal,dry-skin,sand-veil,solar-power,62,55,52,109,94,109,21.0,1.0
696,tyrunt,dragon,rock,strong-jaw,sturdy,,58,89,77,45,45,48,26.0,0.8
697,tyrantrum,dragon,rock,strong-jaw,rock-head,,82,121,119,69,59,71,270.0,2.5
698,amaura,ice,rock,refrigerate,snow-warning,,77,59,50,67,63,46,25.2,1.3
699,aurorus,ice,rock,refrigerate,snow-warning,,123,77,72,99,92,58,225.0,2.7
700,sylveon,fairy,,cute-charm,pixilate,,95,65,65,110,130,60,23.5,1.0
701,hawlucha,fighting,flying,limber,unburden,mold-breaker,78,92,75,74,63,118,21.5,0.8
702,dedenne,electric,fairy,cheek-pouch,pickup,plus,67,58,57,81,67,101,2.2,0.2
703,carbink,fairy,rock,clear-body,sturdy,,50,50,150,50,150,50,5.7,0.3
704,goomy,dragon,,sap-sipper,hydration,gooey,45,50,35,55,75,40,2.8,0.3
705,sliggoo,dragon,,sap-sipper,hydration,gooey,68,75,53,83,113,60,17.5,0.8
706,goodra,dragon,,sap-sipper,hydration,gooey,90,100,70,110,150,80,150.5,2.0
707,klefki,fairy,steel,prankster,magician,,57,80,91,80,87,75,3.0,0.2
708,phantump,ghost,grass,natural-cure,frisk,harvest,43,70,48,50,60,38,7.0,0.4
709,trevenant,ghost,grass,natural-cure,frisk,harvest,85,110,76,65,82,56,71.0,1.5
710,pumpkaboo-average,ghost,grass,pickup,frisk,insomnia,49,66,70,44,55,51,5.0,0.4
711,gourgeist-average,ghost,grass,pickup,frisk,insomnia,65,90,122,58,75,84,12.5,0.9
712,bergmite,ice,,own-tempo,ice-body,sturdy,55,69,85,32,35,28,99.5,1.0
713,avalugg,ice,,own-tempo,ice-body,sturdy,95,117,184,44,46,28,505.0,2.0
714,noibat,dragon,flying,frisk,infiltrator,telepathy,40,30,35,45,40,55,8.0,0.5
715,noivern,dragon,flying,frisk,infiltrator,telepathy,85,70,80,97,80,123,85.0,1.5
716,xerneas,fairy,,fairy-aura,,,126,131,95,131,98,99,215.0,3.0
717,yveltal,dark,flying,dark-aura,,,126,131,95,131,98,99,203.0,5.8
718,zygarde-50,dragon,ground,aura-break,,,108,100,121,81,95,95,305.0,5.0
719,diancie,fairy,rock,clear-body,,,50,100,150,100,150,50,8.8,0.7
720,hoopa,ghost,psychic,magician,,,80,110,60,150,130,70,9.0,0.5
721,volcanion,fire,water,water-absorb,,,80,110,120,130,90,70,195.0,1.7
722,rowlet,flying,grass,overgrow,long-reach,,68,55,55,50,50,42,1.5,0.3
723,dartrix,flying,grass,overgrow,long-reach,,78,75,75,70,70,52,16.0,0.7
724,decidueye,ghost,grass,overgrow,long-reach,,78,107,75,100,100,70,36.6,1.6
725,litten,fire,,blaze,intimidate,,45,65,40,60,40,70,4.3,0.4
726,torracat,fire,,blaze,intimidate,,65,85,50,80,50,90,25.0,0.7
727,incineroar,dark,fire,blaze,intimidate,,95,115,90,80,90,60,83.0,1.8
728,popplio,water,,torrent,liquid-voice,,50,54,54,66,56,40,7.5,0.4
729,brionne,water,,torrent,liquid-voice,,60,69,69,91,81,50,17.5,0.6
730,primarina,fairy,water,torrent,liquid-voice,,80,74,74,126,116,60,44.0,1.8
731,pikipek,flying,normal,keen-eye,skill-link,pickup,35,75,30,30,30,65,1.2,0.3
732,trumbeak,flying,normal,keen-eye,skill-link,pickup,55,85,50,40,50,75,14.8,0.6
733,toucannon,flying,normal,keen-eye,skill-link,sheer-force,80,120,75,75,75,60,26.0,1.1
734,yungoos,normal,,stakeout,strong-jaw,adaptability,48,70,30,30,30,45,6.0,0.4
735,gumshoos,normal,,stakeout,strong-jaw,adaptability,88,110,60,55,60,45,14.2,0.7
736,grubbin,bug,,swarm,,,47,62,45,55,45,46,4.4,0.4
737,charjabug,bug,electric,battery,,,57,82,95,55,75,36,10.5,0.5
738,vikavolt,bug,electric,levitate,,,77,70,90,145,75,43,45.0,1.5
739,crabrawler,fighting,,hyper-cutter,iron-fist,anger-point,47,82,57,42,47,63,7.0,0.6
740,crabominable,fighting,ice,hyper-cutter,iron-fist,anger-point,97,132,77,62,67,43,180.0,1.7
741,oricorio-baile,fire,flying,dancer,,,75,70,70,98,70,93,3.4,0.6
742,cutiefly,bug,fairy,honey-gather,shield-dust,sweet-veil,40,45,40,55,40,84,0.2,0.1
743,ribombee,bug,fairy,honey-gather,shield-dust,sweet-veil,60,55,60,95,70,124,0.5,0.2
744,rockruff,rock,,keen-eye,vital-spirit,steadfast,45,65,40,30,40,60,9.2,0.5
745,lycanroc-midday,rock,,keen-eye,sand-rush,steadfast,75,115,65,55,65,112,25.0,0.8
746,wishiwashi-solo,water,,schooling,,,45,20,20,25,25,40,0.3,0.2
747,mareanie,poison,water,merciless,limber,regenerator,50,53,62,43,52,45,8.0,0.4
748,toxapex,poison,water,merciless,limber,regenerator,50,63,152,53,142,35,14.5,0.7
749,mudbray,ground,,own-tempo,stamina,inner-focus,70,100,70,45,55,45,110.0,1.0
750,mudsdale,ground,,own-tempo,stamina,inner-focus,100,125,100,55,85,35,920.0,2.5
751,dewpider,bug,water,water-bubble,water-absorb,,38,40,52,40,72,27,4.0,0.3
752,araquanid,bug,water,water-bubble,water-absorb,,68,70,92,50,132,42,82.0,1.8
753,fomantis,grass,,leaf-guard,contrary,,40,55,35,50,35,35,1.5,0.3
