id,name,type_1,type_2,ability_1,ability_2,hidden_ability,hp,attack,defense,sp_atk,sp_def,speed,weight_kg,height_m
754,lurantis,grass,,leaf-guard,contrary,,70,105,90,80,90,45,18.5,0.9
755,morelull,fairy,grass,illuminate,effect-spore,rain-dish,40,35,55,65,75,15,1.5,0.2
756,shiinotic,fairy,grass,illuminate,effect-spore,rain-dish,60,45,80,90,100,30,11.5,1.0
757,salandit,fire,poison,corrosion,oblivious,,48,44,40,71,40,77,4.8,0.6
758,salazzle,fire,poison,corrosion,oblivious,,68,64,60,111,60,117,22.2,1.2
759,stufful,fighting,normal,fluffy,klutz,cute-charm,70,75,50,45,50,50,6.8,0.5
760,bewear,fighting,normal,fluffy,klutz,unnerve,120,125,80,55,60,60,135.0,2.1
761,bounsweet,grass,,leaf-guard,oblivious,sweet-veil,42,30,38,30,38,32,3.2,0.3
762,steenee,grass,,leaf-guard,oblivious,sweet-veil,52,40,48,40,48,62,8.2,0.7
763,tsareena,grass,,leaf-guard,queenly-majesty,sweet-veil,72,120,98,50,98,72,21.4,1.2
764,comfey,fairy,,flower-veil,triage,natural-cure,51,52,90,82,110,100,0.3,0.1
765,oranguru,normal,psychic,inner-focus,telepathy,symbiosis,90,60,80,90,110,60,76.0,1.5
766,passimian,fighting,,receiver,defiant,,100,120,90,40,60,80,82.8,2.0
767,wimpod,bug,water,wimp-out,,,25,35,40,20,30,80,12.0,0.5
768,golisopod,bug,water,emergency-exit,,,75,125,140,60,90,40,108.0,2.0
769,sandygast,ghost,ground,water-compaction,sand-veil,,55,55,80,70,45,15,70.0,0.5
770,palossand,ghost,ground,water-compaction,sand-veil,,85,75,110,100,75,35,250.0,1.3
771,pyukumuku,water,,innards-out,unaware,,55,60,130,30,130,5,1.2,0.3
772,type-null,normal,,battle-armor,,,95,95,95,95,95,59,120.5,1.9
773,silvally,normal,,rks-system,,,95,95,95,95,95,95,100.5,2.3
774,minior-red-meteor,flying,rock,shields-down,,,60,60,100,60,100,60,40.0,0.3
775,komala,normal,,comatose,,,65,115,65,75,95,65,19.9,0.4
776,turtonator,dragon,fire,shell-armor,,,60,78,135,91,85,36,212.0,2.0
777,togedemaru,electric,steel,iron-barbs,lightning-rod,sturdy,65,98,63,40,73,96,3.3,0.3
778,mimikyu-disguised,fairy,ghost,disguise,,,55,90,80,50,105,96,0.7,0.2
779,bruxish,psychic,water,dazzling,strong-jaw,wonder-skin,68,105,70,70,70,92,19.0,0.9
780,drampa,dragon,normal,berserk,sap-sipper,cloud-nine,78,60,85,135,91,36,185.0,3.0
781,dhelmise,ghost,grass,steelworker,,,70,131,100,86,90,40,210.0,3.9
782,jangmo-o,dragon,,bulletproof,soundproof,overcoat,45,55,65,45,45,45,29.7,0.6
783,hakamo-o,dragon,fighting,bulletproof,soundproof,overcoat,55,75,90,65,70,65,47.0,1.2
784,kommo-o,dragon,fighting,bulletproof,soundproof,overcoat,75,110,125,100,105,85,78.2,1.6
785,tapu-koko,electric,fairy,electric-surge,telepathy,,70,115,85,95,75,130,20.5,1.8
786,tapu-lele,fairy,psychic,psychic-surge,telepathy,,70,85,75,130,115,95,18.6,1.2
787,tapu-bulu,fairy,grass,grassy-surge,telepathy,,70,130,115,85,95,75,45.5,1.9
788,tapu-fini,fairy,water,misty-surge,telepathy,,70,75,115,95,130,85,21.2,1.3
789,cosmog,psychic,,unaware,,,43,29,31,29,31,37,0.1,0.2
790,cosmoem,psychic,,sturdy,,,43,29,131,29,131,37,999.9,0.1
791,solgaleo,psychic,steel,full-metal-body,,,137,137,107,113,89,97,230.0,3.4
792,lunala,ghost,psychic,shadow-shield,,,137,113,89,137,107,97,120.0,4.0
793,nihilego,poison,rock,beast-boost,,,109,53,47,127,131,103,55.5,1.2
794,buzzwole,bug,fighting,beast-boost,,,107,139,139,53,53,79,333.6,2.4
795,pheromosa,bug,fighting,beast-boost,,,71,137,37,137,37,151,25.0,1.8
796,xurkitree,electric,,beast-boost,,,83,89,71,173,71,83,100.0,3.8
797,celesteela,flying,steel,beast-boost,,,97,101,103,107,101,61,999.9,9.2
798,kartana,grass,steel,beast-boost,,,59,181,131,59,31,109,0.1,0.3
799,guzzlord,dark,dragon,beast-boost,,,223,101,53,97,53,43,888.0,5.5
800,necrozma,psychic,,prism-armor,,,97,107,101,127,89,79,230.0,2.4
801,magearna,fairy,steel,soul-heart,,,80,95,115,130,115,65,80.5,1.0
802,marshadow,fighting,ghost,technician,,,90,125,80,90,90,125,22.2,0.7
803,poipole,poison,,beast-boost,,,67,73,67,73,67,73,1.8,0.6
804,naganadel,dragon,poison,beast-boost,,,73,73,73,127,73,121,150.0,3.6
805,stakataka,rock,steel,beast-boost,,,61,131,211,53,101,13,820.0,5.5
806,blacephalon,fire,ghost,beast-boost,,,53,127,53,151,79,107,13.0,1.8
807,zeraora,electric,,volt-absorb,,,88,112,75,102,80,143,44.5,1.5
808,meltan,steel,,magnet-pull,,,46,65,65,55,35,34,8.0,0.2
809,melmetal,steel,,iron-fist,,,135,143,143,80,65,34,800.0,2.5
810,grookey,grass,,overgrow,grassy-surge,,50,65,50,40,40,65,5.0,0.3
811,thwackey,grass,,overgrow,grassy-surge,,70,85,70,55,60,80,14.0,0.7
812,rillaboom,grass,,overgrow,grassy-surge,,100,125,90,60,70,85,90.0,2.1
813,scorbunny,fire,,blaze,libero,,50,71,40,40,40,69,4.5,0.3
814,raboot,fire,,blaze,libero,,65,86,60,55,60,94,9.0,0.6
815,cinderace,fire,,blaze,libero,,80,116,75,65,75,119,33.0,1.4
816,sobble,water,,torrent,sniper,,50,40,40,70,40,70,4.0,0.3
817,drizzile,water,,torrent,sniper,,65,60,55,95,55,90,11.5,0.7
818,inteleon,water,,torrent,sniper,,70,85,65,125,65,120,45.2,1.9
819,skwovet,normal,,cheek-pouch,gluttony,,70,55,55,35,35,25,2.5,0.3
820,greedent,normal,,cheek-pouch,gluttony,,120,95,95,55,75,20,6.0,0.6
821,rookidee,flying,,keen-eye,unnerve,big-pecks,38,47,35,33,35,57,1.8,0.2
822,corvisquire,flying,,keen-eye,unnerve,big-pecks,68,67,55,43,55,77,16.0,0.8
823,corviknight,flying,steel,pressure,unnerve,mirror-armor,98,87,105,53,85,67,75.0,2.2
824,blipbug,bug,,swarm,compound-eyes,telepathy,25,20,20,25,45,45,8.0,0.4
825,dottler,bug,psychic,swarm,compound-eyes,telepathy,50,35,80,50,90,30,19.5,0.4
826,orbeetle,bug,psychic,swarm,frisk,telepathy,60,45,110,80,120,90,40.8,0.4
827,nickit,dark,,run-away,unburden,stakeout,40,28,28,47,52,50,8.9,0.6
828,thievul,dark,,run-away,unburden,stakeout,70,58,58,87,92,90,19.9,1.2
829,gossifleur,grass,,cotton-down,regenerator,effect-spore,40,40,60,40,60,10,2.2,0.4
830,eldegoss,grass,,cotton-down,regenerator,effect-spore,60,50,90,80,120,60,2.5,0.5
831,wooloo,normal,,fluffy,run-away,bulletproof,42,40,55,40,45,48,6.0,0.6
832,dubwool,normal,,fluffy,steadfast,bulletproof,72,80,100,60,90,88,43.0,1.3
833,chewtle,water,,strong-jaw,shell-armor,swift-swim,50,64,50,38,38,44,8.5,0.3
834,drednaw,rock,water,strong-jaw,shell-armor,swift-swim,90,115,90,48,68,74,115.5,1.0
835,yamper,electric,,ball-fetch,rattled,,59,45,50,40,50,26,13.5,0.3
836,boltund,electric,,strong-jaw,competitive,,69,90,60,90,60,121,34.0,1.0
837,rolycoly,rock,,steam-engine,heatproof,flash-fire,30,40,50,40,50,30,12.0,0.3
838,carkol,fire,rock,steam-engine,flame-body,flash-fire,80,60,90,60,70,50,78.0,1.1
839,coalossal,fire,rock,steam-engine,flame-body,flash-fire,110,80,120,80,90,30,310.5,2.8
840,applin,dragon,grass,ripen,gluttony,bulletproof,40,40,80,40,40,20,0.5,0.2
841,flapple,dragon,grass,ripen,gluttony,hustle,70,110,80,95,60,70,1.0,0.3
842,appletun,dragon,grass,ripen,gluttony,thick-fat,110,85,80,100,80,30,13.0,0.4
843,silicobra,ground,,sand-spit,shed-skin,sand-veil,52,57,75,35,50,46,7.6,2.2
844,sandaconda,ground,,sand-spit,shed-skin,sand-veil,72,107,125,65,70,71,65.5,3.8
845,cramorant,flying,water,gulp-missile,,,70,85,55,85,95,85,18.0,0.8
846,arrokuda,water,,swift-swim,propeller-tail,,41,63,40,40,30,66,1.0,0.5
847,barraskewda,water,,swift-swim,propeller-tail,,61,123,60,60,50,136,30.0,1.3
848,toxel,electric,poison,rattled,static,klutz,40,38,35,54,35,40,11.0,0.4
849,toxtricity-amped,electric,poison,punk-rock,plus,technician,75,98,70,114,70,75,40.0,1.6
850,sizzlipede,bug,fire,flash-fire,white-smoke,flame-body,50,65,45,50,50,45,1.0,0.7
851,centiskorch,bug,fire,flash-fire,white-smoke,flame-body,100,115,65,90,90,65,120.0,3.0
852,clobbopus,fighting,,limber,technician,,50,68,60,50,50,32,4.0,0.6
853,grapploct,fighting,,limber,technician,,80,118,90,70,80,42,39.0,1.6
854,sinistea,ghost,,weak-armor,cursed-body,,40,45,45,74,54,50,0.2,0.1
855,polteageist,ghost,,weak-armor,cursed-body,,60,65,65,134,114,70,0.4,0.2
856,hatenna,psychic,,healer,anticipation,magic-bounce,42,30,45,56,53,39,3.4,0.4
857,hattrem,psychic,,healer,anticipation,magic-bounce,57,40,65,86,73,49,4.8,0.6
858,hatterene,fairy,psychic,healer,anticipation,magic-bounce,57,90,95,136,103,29,5.1,2.1
859,impidimp,dark,fairy,prankster,frisk,pickpocket,45,45,30,55,40,50,5.5,0.4
860,morgrem,dark,fairy,prankster,frisk,pickpocket,65,60,45,75,55,70,12.5,0.8
861,grimmsnarl,dark,fairy,prankster,frisk,pickpocket,95,120,65,95,75,60,61.0,1.5
862,obstagoon,dark,normal,reckless,guts,defiant,93,90,101,60,81,95,46.0,1.6
863,perrserker,steel,,battle-armor,tough-claws,steely-spirit,70,110,100,50,60,50,28.0,0.8
864,cursola,ghost,,weak-armor,perish-body,,60,95,50,145,130,30,0.4,1.0
865,sirfetchd,fighting,,steadfast,scrappy,,62,135,95,68,82,65,117.0,0.8
866,mr-rime,ice,psychic,tangled-feet,screen-cleaner,ice-body,80,85,75,110,100,70,58.2,1.5
867,runerigus,ghost,ground,wandering-spirit,,,58,95,145,50,105,30,66.6,1.6
868,milcery,fairy,,sweet-veil,aroma-veil,,45,40,40,50,61,34,0.3,0.2
869,alcremie,fairy,,sweet-veil,aroma-veil,,65,60,75,110,121,64,0.5,0.3
870,falinks,fighting,,battle-armor,defiant,,65,100,100,70,60,75,62.0,3.0
871,pincurchin,electric,,lightning-rod,electric-surge,,48,101,95,91,85,15,1.0,0.3
872,snom,bug,ice,shield-dust,ice-scales,,30,25,35,45,30,20,3.8,0.3
873,frosmoth,bug,ice,shield-dust,ice-scales,,70,65,60,125,90,65,42.0,1.3
874,stonjourner,rock,,power-spot,,,100,125,135,20,20,70,520.0,2.5
875,eiscue-ice,ice,,ice-face,,,75,80,110,65,90,50,89.0,1.4
876,indeedee-male,normal,psychic,inner-focus,synchronize,psychic-surge,60,65,55,105,95,95,28.0,0.9
877,morpeko-full-belly,dark,electric,hunger-switch,,,58,95,58,70,58,97,3.0,0.3
878,cufant,steel,,sheer-force,heavy-metal,,72,80,49,40,49,40,100.0,1.2
879,copperajah,steel,,sheer-force,heavy-metal,,122,130,69,80,69,30,650.0,3.0
880,dracozolt,dragon,electric,volt-absorb,hustle,sand-rush,90,100,90,80,70,75,190.0,1.8
881,arctozolt,electric,ice,volt-absorb,static,slush-rush,90,100,90,90,80,55,150.0,2.3
882,dracovish,dragon,water,water-absorb,strong-jaw,sand-rush,90,90,100,70,80,75,215.0,2.3
883,arctovish,ice,water,water-absorb,ice-body,slush-rush,90,90,100,80,90,55,175.0,2.0
884,duraludon,dragon,steel,light-metal,heavy-metal,stalwart,70,95,115,120,50,85,40.0,1.8
885,dreepy,dragon,ghost,clear-body,infiltrator,cursed-body,28,60,30,40,30,82,2.0,0.5
886,drakloak,dragon,ghost,clear-body,infiltrator,cursed-body,68,80,50,60,50,102,11.0,1.4
887,dragapult,dragon,ghost,clear-body,infiltrator,cursed-body,88,120,75,100,75,142,50.0,3.0
888,zacian,fairy,,intrepid-sword,,,92,120,115,80,115,138,110.0,2.8
889,zamazenta,fighting,,dauntless-shield,,,92,120,115,80,115,138,210.0,2.9
890,eternatus,dragon,poison,pressure,,,140,85,95,145,95,130,950.0,20.0
891,kubfu,fighting,,inner-focus,,,60,90,60,53,50,72,12.0,0.6
892,urshifu-single-strike,dark,fighting,unseen-fist,,,100,130,100,63,60,97,105.0,1.9
893,zarude,dark,grass,leaf-guard,,,105,120,105,70,95,105,70.0,1.8
894,regieleki,electric,,transistor,,,80,100,50,100,50,200,145.0,1.2
895,regidrago,dragon,,dragons-maw,,,200,100,50,100,50,80,200.0,2.1
896,glastrier,ice,,chilling-neigh,,,100,145,130,65,110,30,800.0,2.2
897,spectrier,ghost,,grim-neigh,,,100,65,60,145,80,130,44.5,2.0
898,calyrex,grass,psychic,unnerve,,,100,80,80,80,80,80,7.7,1.1
899,wyrdeer,normal,psychic,intimidate,frisk,sap-sipper,103,105,72,105,75,65,95.1,1.8
900,kleavor,bug,rock,swarm,sheer-force,sharpness,70,135,95,45,70,85,89.0,1.8
901,ursaluna,ground,normal,guts,bulletproof,unnerve,130,140,105,45,80,50,290.0,2.4
902,basculegion-male,ghost,water,swift-swim,adaptability,mold-breaker,120,112,65,80,75,78,110.0,3.0
903,sneasler,fighting,poison,pressure,unburden,poison-touch,80,130,60,40,80,120,43.0,1.3
904,overqwil,dark,poison,poison-point,swift-swim,intimidate,85,115,95,65,65,85,60.5,2.5
905,enamorus-incarnate,fairy,flying,cute-charm,contrary,,74,115,70,135,80,106,48.0,1.6
906,sprigatito,grass,,overgrow,protean,,40,61,54,45,45,65,4.1,0.4
907,floragato,grass,,overgrow,protean,,61,80,63,60,63,83,12.2,0.9
908,meowscarada,dark,grass,overgrow,protean,,76,110,70,81,70,123,31.2,1.5
909,fuecoco,fire,,blaze,unaware,,67,45,59,63,40,36,9.8,0.4
910,crocalor,fire,,blaze,unaware,,81,55,78,90,58,49,30.7,1.0
911,skeledirge,fire,ghost,blaze,unaware,,104,75,100,110,75,66,326.5,1.6
912,quaxly,water,,torrent,moxie,,55,65,45,50,45,50,6.1,0.5
913,quaxwell,water,,torrent,moxie,,70,85,65,65,60,65,21.5,1.2
914,quaquaval,fighting,water,torrent,moxie,,85,120,80,85,75,85,61.9,1.8
915,lechonk,normal,,aroma-veil,gluttony,thick-fat,54,45,40,35,45,35,10.2,0.5
916,oinkologne-male,normal,,lingering-aroma,gluttony,thick-fat,110,100,75,59,80,65,120.0,1.0
917,tarountula,bug,,insomnia,stakeout,,35,41,45,29,40,20,4.0,0.3
918,spidops,bug,,insomnia,stakeout,,60,79,92,52,86,35,16.5,1.0
919,nymble,bug,,swarm,tinted-lens,,33,46,40,21,25,45,1.0,0.2
920,lokix,bug,dark,swarm,tinted-lens,,71,102,78,52,55,92,17.5,1.0
921,pawmi,electric,,static,natural-cure,iron-fist,45,50,20,40,25,60,2.5,0.3
922,pawmo,electric,fighting,volt-absorb,natural-cure,iron-fist,60,75,40,50,40,85,6.5,0.4
923,pawmot,electric,fighting,volt-absorb,natural-cure,iron-fist,70,115,70,70,60,105,41.0,0.9
924,tandemaus,normal,,run-away,pickup,own-tempo,50,50,45,40,45,75,1.8,0.3
925,maushold-family-of-four,normal,,friend-guard,cheek-pouch,technician,74,75,70,65,75,111,2.3,0.3
926,fidough,fairy,,own-tempo,klutz,,37,55,70,30,55,65,10.9,0.3
927,dachsbun,fairy,,well-baked-body,aroma-veil,,57,80,115,50,80,95,14.9,0.5
928,smoliv,grass,normal,early-bird,harvest,,41,35,45,58,51,30,6.5,0.3
929,dolliv,grass,normal,early-bird,harvest,,52,53,60,78,78,33,11.9,0.6
930,arboliva,grass,normal,seed-sower,harvest,,78,69,90,125,109,39,48.2,1.4
931,squawkabilly-green-plumage,flying,normal,intimidate,hustle,guts,82,96,51,45,51,92,2.4,0.6
932,nacli,rock,,purifying-salt,sturdy,clear-body,55,55,75,35,35,25,16.0,0.4
933,naclstack,rock,,purifying-salt,sturdy,clear-body,60,60,100,35,65,35,105.0,0.6
934,garganacl,rock,,purifying-salt,sturdy,clear-body,100,100,130,45,90,35,240.0,2.3
935,charcadet,fire,,flash-fire,flame-body,,40,50,40,50,40,35,10.5,0.6
936,armarouge,fire,psychic,flash-fire,weak-armor,,85,60,100,125,80,75,85.0,1.5
937,ceruledge,fire,ghost,flash-fire,weak-armor,,75,125,80,60,100,85,62.0,1.6
938,tadbulb,electric,,own-tempo,static,damp,61,31,41,59,35,45,0.4,0.3
939,bellibolt,electric,,electromorphosis,static,damp,109,64,91,103,83,45,113.0,1.2
940,wattrel,electric,flying,wind-power,volt-absorb,competitive,40,40,35,55,40,70,3.6,0.4
941,kilowattrel,electric,flying,wind-power,volt-absorb,competitive,70,70,60,105,60,125,38.6,1.4
942,maschiff,dark,,intimidate,run-away,stakeout,60,78,60,40,51,51,16.0,0.5
943,mabosstiff,dark,,intimidate,guard-dog,stakeout,80,120,90,60,70,85,61.0,1.1
944,shroodle,normal,poison,unburden,pickpocket,prankster,40,65,35,40,35,75,0.7,0.2
945,grafaiai,normal,poison,unburden,poison-touch,prankster,63,95,65,80,72,110,27.2,0.7
946,bramblin,ghost,grass,wind-rider,infiltrator,,40,65,30,45,35,60,0.6,0.6
947,brambleghast,ghost,grass,wind-rider,infiltrator,,55,115,70,80,70,90,6.0,1.2
948,toedscool,grass,ground,mycelium-might,,,40,40,35,50,100,70,33.0,0.9
949,toedscruel,grass,ground,mycelium-might,,,80,70,65,80,120,100,58.0,1.9
950,klawf,rock,,anger-shell,shell-armor,regenerator,70,100,115,35,55,75,79.0,1.3
951,capsakid,grass,,chlorophyll,insomnia,klutz,50,62,40,62,40,50,3.0,0.3
952,scovillain,fire,grass,chlorophyll,insomnia,moody,65,108,65,108,65,75,15.0,0.9
953,rellor,bug,,compound-eyes,shed-skin,,41,50,60,31,58,30,1.0,0.2
954,rabsca,bug,psychic,synchronize,telepathy,,75,50,85,115,100,45,3.5,0.3
955,flittle,psychic,,anticipation,frisk,speed-boost,30,35,30,55,30,75,1.5,0.2
956,espathra,psychic,,opportunist,frisk,speed-boost,95,60,60,101,60,105,90.0,1.9
957,tinkatink,fairy,steel,mold-breaker,own-tempo,pickpocket,50,45,45,35,64,58,8.9,0.4
958,tinkatuff,fairy,steel,mold-breaker,own-tempo,pickpocket,65,55,55,45,82,78,59.1,0.7
959,tinkaton,fairy,steel,mold-breaker,own-tempo,pickpocket,85,75,77,70,105,94,112.8,0.7
960,wiglett,water,,gooey,rattled,sand-veil,10,55,25,35,25,95,1.8,1.2
961,wugtrio,water,,gooey,rattled,sand-veil,35,100,50,50,70,120,5.4,1.2
962,bombirdier,dark,flying,big-pecks,keen-eye,rocky-payload,70,103,85,60,85,82,42.9,1.5
963,finizen,water,,water-veil,,,70,45,40,45,40,75,60.2,1.3
964,palafin-zero,water,,zero-to-hero,,,100,70,72,53,62,100,60.2,1.3
965,varoom,poison,steel,overcoat,slow-start,,45,70,63,30,45,47,35.0,1.0
966,revavroom,poison,steel,overcoat,filter,,80,119,90,54,67,90,120.0,1.8
967,cyclizar,dragon,normal,shed-skin,regenerator,,70,95,65,85,65,121,63.0,1.6
968,orthworm,steel,,earth-eater,sand-veil,,70,85,145,60,55,65,310.0,2.5
969,glimmet,poison,rock,toxic-debris,corrosion,,48,35,42,105,60,60,8.0,0.7
970,glimmora,poison,rock,toxic-debris,corrosion,,83,55,90,130,81,86,45.0,1.5
971,greavard,ghost,,pickup,fluffy,,50,61,60,30,55,34,35.0,0.6
972,houndstone,ghost,,sand-rush,fluffy,,72,101,100,50,97,68,15.0,2.0
973,flamigo,fighting,flying,scrappy,tangled-feet,costar,82,115,74,75,64,90,37.0,1.6
974,cetoddle,ice,,thick-fat,snow-cloak,sheer-force,108,68,45,30,40,43,45.0,1.2
975,cetitan,ice,,thick-fat,slush-rush,sheer-force,170,113,65,45,55,73,700.0,4.5
976,veluza,psychic,water,mold-breaker,sharpness,,90,102,73,78,65,70,90.0,2.5
977,dondozo,water,,unaware,oblivious,water-veil,150,100,115,65,65,35,220.0,12.0
978,tatsugiri-curly,dragon,water,commander,storm-drain,,68,50,60,120,95,82,8.0,0.3
979,annihilape,fighting,ghost,vital-spirit,inner-focus,defiant,110,115,80,50,90,90,56.0,1.2
980,clodsire,ground,poison,poison-point,water-absorb,unaware,130,75,60,45,100,20,223.0,1.8
981,farigiraf,normal,psychic,cud-chew,armor-tail,sap-sipper,120,90,70,110,70,60,160.0,3.2
982,dudunsparce-two-segment,normal,,serene-grace,run-away,rattled,125,100,80,85,75,55,39.2,3.6
983,kingambit,dark,steel,defiant,supreme-overlord,pressure,100,135,120,60,85,50,120.0,2.0
984,great-tusk,fighting,ground,protosynthesis,,,115,131,131,53,53,87,320.0,2.2
985,scream-tail,fairy,psychic,protosynthesis,,,115,65,99,65,115,111,8.0,1.2
986,brute-bonnet,dark,grass,protosynthesis,,,111,127,99,79,99,55,21.0,1.2
987,flutter-mane,fairy,ghost,protosynthesis,,,55,55,55,135,135,135,4.0,1.4
988,slither-wing,bug,fighting,protosynthesis,,,85,135,79,85,105,81,92.0,3.2
989,sandy-shocks,electric,ground,protosynthesis,,,85,81,97,121,85,101,60.0,2.3
990,iron-treads,ground,steel,quark-drive,,,90,112,120,72,70,106,240.0,0.9
991,iron-bundle,ice,water,quark-drive,,,56,80,114,124,60,136,11.0,0.6
992,iron-hands,electric,fighting,quark-drive,,,154,140,108,50,68,50,380.7,1.8
993,iron-jugulis,dark,flying,quark-drive,,,94,80,86,122,80,108,111.0,1.3
994,iron-moth,fire,poison,quark-drive,,,80,70,60,140,110,110,36.0,1.2
995,iron-thorns,electric,rock,quark-drive,,,100,134,110,70,84,72,303.0,1.6
996,frigibax,dragon,ice,thermal-exchange,ice-body,,65,75,45,35,45,55,17.0,0.5
997,arctibax,dragon,ice,thermal-exchange,ice-body,,90,95,66,45,65,62,30.0,0.8
998,baxcalibur,dragon,ice,thermal-exchange,ice-body,,115,145,92,75,86,87,210.0,2.1
999,gimmighoul,ghost,,rattled,,,45,30,70,75,70,10,5.0,0.3
1000,gholdengo,ghost,steel,good-as-gold,,,87,60,95,133,91,84,30.0,1.2
1001,wo-chien,dark,grass,tablets-of-ruin,,,85,85,100,95,135,70,74.2,1.5
1002,chien-pao,dark,ice,sword-of-ruin,,,80,120,80,90,65,135,152.2,1.9
1003,ting-lu,dark,ground,vessel-of-ruin,,,155,110,125,55,80,45,699.7,2.7
