id,name,short_desc,rating
adaptability,Adaptability,This Pokemon's same-type attack bonus (STAB) is 2 instead of 1.5.,4.0
aerilate,Aerilate,This Pokemon's Normal-type moves become Flying type and have 1.2x power.,4.0
aftermath,Aftermath,"If this Pokemon is KOed with a contact move, that move's user loses 1/4 its max HP.",2.0
airlock,Air Lock,"While this Pokemon is active, the effects of weather conditions are disabled.",1.5
analytic,Analytic,This Pokemon's attacks have 1.3x power if it is the last to move in a turn.,2.5
angerpoint,Anger Point,"If this Pokemon (not its substitute) takes a critical hit, its Attack is raised 12 stages.",1.0
angershell,Anger Shell,"At 1/2 or less of this Pokemon's max HP: +1 Atk, Sp. Atk, Spe, and -1 Def, Sp. Def.",3.0
anticipation,Anticipation,"On switch-in, this Pokemon shudders if any foe has a supereffective or OHKO move.",0.5
arenatrap,Arena Trap,Prevents opposing Pokemon from choosing to switch out unless they are airborne.,5.0
armortail,Armor Tail,This Pokemon and its allies are protected from opposing priority moves.,2.5
aromaveil,Aroma Veil,"Protects user/allies from Attract, Disable, Encore, Heal Block, Taunt, and Torment.",2.0
asoneglastrier,As One (Glastrier),Combination of the Unnerve and Chilling Neigh Abilities.,3.5
asonespectrier,As One (Spectrier),Combination of the Unnerve and Grim Neigh Abilities.,3.5
aurabreak,Aura Break,"While this Pokemon is active, the Dark Aura and Fairy Aura power modifier is 0.75x.",1.0
baddreams,Bad Dreams,Causes sleeping foes to lose 1/8 of their max HP at the end of each turn.,1.5
ballfetch,Ball Fetch,No competitive use.,0.0
battery,Battery,This Pokemon's allies have the power of their special attacks multiplied by 1.3.,0.0
battlearmor,Battle Armor,This Pokemon cannot be struck by a critical hit.,1.0
battlebond,Battle Bond,"After KOing a Pokemon: raises Attack, Sp. Atk, Speed by 1 stage. Once per battle.",3.5
beadsofruin,Beads of Ruin,Active Pokemon without this Ability have their Special Defense multiplied by 0.75.,4.5
beastboost,Beast Boost,This Pokemon's highest stat is raised by 1 if it attacks and KOes another Pokemon.,3.5
berserk,Berserk,This Pokemon's Sp. Atk is raised by 1 when it reaches 1/2 or less of its max HP.,2.0
bigpecks,Big Pecks,Prevents other Pokemon from lowering this Pokemon's Defense stat stage.,0.5
blaze,Blaze,"At 1/3 or less of its max HP, this Pokemon's offensive stat is 1.5x with Fire attacks.",2.0
bulletproof,Bulletproof,This Pokemon is immune to bullet moves.,3.0
cheekpouch,Cheek Pouch,"If this Pokemon eats a Berry, it restores 1/3 of its max HP after the Berry's effect.",2.0
chillingneigh,Chilling Neigh,This Pokemon's Attack is raised by 1 stage if it attacks and KOes another Pokemon.,3.0
chlorophyll,Chlorophyll,"If Sunny Day is active, this Pokemon's Speed is doubled.",3.0
clearbody,Clear Body,Prevents other Pokemon from lowering this Pokemon's stat stages.,2.0
cloudnine,Cloud Nine,"While this Pokemon is active, the effects of weather conditions are disabled.",1.5
colorchange,Color Change,"This Pokemon's type changes to the type of a move it's hit by, unless it has the type.",0.0
comatose,Comatose,"This Pokemon cannot be statused, and is considered to be asleep.",4.0
commander,Commander,"If ally is Dondozo: this Pokemon cannot act or be hit, +2 to all Dondozo's stats.",0.0
competitive,Competitive,This Pokemon's Sp. Atk is raised by 2 for each of its stats that is lowered by a foe.,2.5
compoundeyes,Compound Eyes,This Pokemon's moves have their accuracy multiplied by 1.3.,3.0
contrary,Contrary,"If this Pokemon has a stat stage raised it is lowered instead, and vice versa.",4.5
corrosion,Corrosion,This Pokemon can poison or badly poison a Pokemon regardless of its typing.,2.5
costar,Costar,"On switch-in, this Pokemon copies all of its ally's stat stage changes.",0.0
cottondown,Cotton Down,"If this Pokemon is hit, it lowers the Speed of all other Pokemon on the field 1 stage.",2.0
cudchew,Cud Chew,"If this Pokemon eats a Berry, it will eat that Berry again at the end of the next turn.",2.0
curiousmedicine,Curious Medicine,"On switch-in, this Pokemon's allies have their stat stages reset to 0.",0.0
cursedbody,Cursed Body,"If this Pokemon is hit by an attack, there is a 30% chance that move gets disabled.",2.0
cutecharm,Cute Charm,30% chance of infatuating Pokemon of the opposite gender if they make contact.,0.5
damp,Damp,Prevents Explosion/Mind Blown/Misty Explosion/Self-Destruct/Aftermath while active.,0.5
dancer,Dancer,"After another Pokemon uses a dance move, this Pokemon uses the same move.",1.5
darkaura,Dark Aura,"While this Pokemon is active, a Dark move used by any Pokemon has 1.33x power.",3.0
dauntlessshield,Dauntless Shield,"On switch-in, this Pokemon's Defense is raised by 1 stage. Once per battle.",3.5
dazzling,Dazzling,This Pokemon and its allies are protected from opposing priority moves.,2.5
defeatist,Defeatist,"While this Pokemon has 1/2 or less of its max HP, its Attack and Sp. Atk are halved.",-1.0
defiant,Defiant,This Pokemon's Attack is raised by 2 for each of its stats that is lowered by a foe.,3.0
deltastream,Delta Stream,"On switch-in, strong winds begin until this Ability is not active in battle.",4.0
desolateland,Desolate Land,"On switch-in, extremely harsh sunlight begins until this Ability is not active in battle.",4.5
disguise,Disguise,"(Mimikyu only) The first hit it takes is blocked, and it takes 1/8 HP damage instead.",3.5
download,Download,"On switch-in, Attack or Sp. Atk is raised 1 stage based on the foes' weaker Defense.",3.5
dragonize,Dragonize,This Pokemon's Normal-type moves become Dragon type and have 1.2x power.,4.0
dragonsmaw,Dragon's Maw,This Pokemon's offensive stat is multiplied by 1.5 while using a Dragon-type attack.,3.5
drizzle,Drizzle,"On switch-in, this Pokemon summons Rain Dance.",4.0
drought,Drought,"On switch-in, this Pokemon summons Sunny Day.",4.0
dryskin,Dry Skin,"This Pokemon is healed 1/4 by Water, 1/8 by Rain; is hurt 1.25x by Fire, 1/8 by Sun.",3.0
earlybird,Early Bird,This Pokemon's sleep counter drops by 2 instead of 1.,1.5
eartheater,Earth Eater,This Pokemon heals 1/4 of its max HP when hit by Ground moves; Ground immunity.,3.5
effectspore,Effect Spore,30% chance of poison/paralysis/sleep on others making contact with this Pokemon.,2.0
electricsurge,Electric Surge,"On switch-in, this Pokemon summons Electric Terrain.",4.0
electromorphosis,Electromorphosis,This Pokemon gains the Charge effect when it takes a hit from an attack.,3.0
embodyaspectcornerstone,Embody Aspect (Cornerstone),"On switch-in, this Pokemon's Defense is raised by 1 stage.",3.5
embodyaspecthearthflame,Embody Aspect (Hearthflame),"On switch-in, this Pokemon's Attack is raised by 1 stage.",3.5
embodyaspectteal,Embody Aspect (Teal),"On switch-in, this Pokemon's Speed is raised by 1 stage.",3.5
embodyaspectwellspring,Embody Aspect (Wellspring),"On switch-in, this Pokemon's Special Defense is raised by 1 stage.",3.5
emergencyexit,Emergency Exit,This Pokemon switches out when it reaches 1/2 or less of its maximum HP.,1.0
fairyaura,Fairy Aura,"While this Pokemon is active, a Fairy move used by any Pokemon has 1.33x power.",3.0
filter,Filter,This Pokemon receives 3/4 damage from supereffective attacks.,3.0
flamebody,Flame Body,30% chance a Pokemon making contact with this Pokemon will be burned.,2.0
flareboost,Flare Boost,"While this Pokemon is burned, its special attacks have 1.5x power.",2.0
flashfire,Flash Fire,This Pokemon's Fire attacks do 1.5x damage if hit by one Fire move; Fire immunity.,3.5
flowergift,Flower Gift,"If user is Cherrim and Sunny Day is active, it and allies' Attack and Sp. Def are 1.5x.",1.0
flowerveil,Flower Veil,This side's Grass types can't have stats lowered or status inflicted by other Pokemon.,0.0
fluffy,Fluffy,"This Pokemon takes 1/2 damage from contact moves, 2x damage from Fire moves.",3.5
forecast,Forecast,"Castform's type changes to the current weather condition's type, except Sandstorm.",2.0
forewarn,Forewarn,"On switch-in, this Pokemon is alerted to the foes' move with the highest power.",0.5
friendguard,Friend Guard,This Pokemon's allies receive 3/4 damage from other Pokemon's attacks.,0.0
frisk,Frisk,"On switch-in, this Pokemon identifies the held items of all opposing Pokemon.",1.5
fullmetalbody,Full Metal Body,Prevents other Pokemon from lowering this Pokemon's stat stages.,2.0
furcoat,Fur Coat,This Pokemon's Defense is doubled.,4.0
galewings,Gale Wings,"If this Pokemon is at full HP, its Flying-type moves have their priority increased by 1.",1.5
galvanize,Galvanize,This Pokemon's Normal-type moves become Electric type and have 1.2x power.,4.0
gluttony,Gluttony,This Pokemon eats Berries at 1/2 max HP or less instead of their usual 1/4 max HP.,1.5
goodasgold,Good as Gold,This Pokemon is immune to Status moves.,5.0
gooey,Gooey,Pokemon making contact with this Pokemon have their Speed lowered by 1 stage.,2.0
gorillatactics,Gorilla Tactics,"This Pokemon's Attack is 1.5x, but it can only select the first move it executes.",4.5
grasspelt,Grass Pelt,"If Grassy Terrain is active, this Pokemon's Defense is multiplied by 1.5.",0.5
grassysurge,Grassy Surge,"On switch-in, this Pokemon summons Grassy Terrain.",4.0
grimneigh,Grim Neigh,This Pokemon's Sp. Atk is raised by 1 stage if it attacks and KOes another Pokemon.,3.0
guarddog,Guard Dog,Immune to Intimidate. Intimidated: +1 Attack. Cannot be forced to switch out.,2.0
gulpmissile,Gulp Missile,"When hit after Surf/Dive, attacker takes 1/4 max HP and -1 Defense or paralysis.",2.5
guts,Guts,"If this Pokemon is statused, its Attack is 1.5x; ignores burn halving physical damage.",3.5
hadronengine,Hadron Engine,"On switch-in, summons Electric Terrain. During Electric Terrain, Sp. Atk is 1.3333x.",4.5
harvest,Harvest,"If last item used is a Berry, 50% chance to restore it each end of turn. 100% in Sun.",2.5
healer,Healer,30% chance this Pokemon's ally has its status cured at the end of each turn.,0.0
heatproof,Heatproof,Fire damage against this Pokemon is dealt with 1/2 offensive stat; 1/2 burn damage.,2.0
heavymetal,Heavy Metal,This Pokemon's weight is doubled.,0.0
honeygather,Honey Gather,No competitive use.,0.0
hospitality,Hospitality,"On switch-in, this Pokemon restores 1/4 of its ally's maximum HP, rounded down.",0.0
hugepower,Huge Power,This Pokemon's Attack is doubled.,5.0
hungerswitch,Hunger Switch,"If Morpeko, it changes between Full Belly and Hangry Mode at the end of each turn.",1.0
hustle,Hustle,This Pokemon's Attack is 1.5x and accuracy of its physical attacks is 0.8x.,3.5
hydration,Hydration,This Pokemon has its status cured at the end of each turn if Rain Dance is active.,1.5
hypercutter,Hyper Cutter,Prevents other Pokemon from lowering this Pokemon's Attack stat stage.,1.5
icebody,Ice Body,"If Snow is active, this Pokemon heals 1/16 of its max HP each turn.",1.0
iceface,Ice Face,"If Eiscue, the first physical hit it takes deals 0 damage. Effect is restored in Snow.",3.0
icescales,Ice Scales,This Pokemon receives 1/2 damage from special attacks.,4.0
illuminate,Illuminate,This Pokemon's accuracy can't be lowered by others; ignores their evasiveness stat.,0.5
illusion,Illusion,This Pokemon appears as the last Pokemon in the party until it takes direct damage.,4.5
immunity,Immunity,This Pokemon cannot be poisoned. Gaining this Ability while poisoned cures it.,2.0
imposter,Imposter,"On switch-in, this Pokemon Transforms into the opposing Pokemon that is facing it.",5.0
infiltrator,Infiltrator,Moves ignore substitutes and foe's Reflect/Light Screen/Safeguard/Mist/Aurora Veil.,2.5
innardsout,Innards Out,"If this Pokemon is KOed with a move, that move's user loses an equal amount of HP.",4.0
innerfocus,Inner Focus,This Pokemon cannot be made to flinch. Immune to Intimidate.,1.0
insomnia,Insomnia,This Pokemon cannot fall asleep. Gaining this Ability while asleep cures it.,1.5
intimidate,Intimidate,"On switch-in, this Pokemon lowers the Attack of opponents by 1 stage.",3.5
intrepidsword,Intrepid Sword,"On switch-in, this Pokemon's Attack is raised by 1 stage. Once per battle.",4.0
ironbarbs,Iron Barbs,Pokemon making contact with this Pokemon lose 1/8 of their max HP.,2.5
ironfist,Iron Fist,This Pokemon's punch-based attacks have 1.2x power. Sucker Punch is not boosted.,3.0
justified,Justified,This Pokemon's Attack is raised by 1 stage after it is damaged by a Dark-type move.,2.5
keeneye,Keen Eye,This Pokemon's accuracy can't be lowered by others; ignores their evasiveness stat.,0.5
klutz,Klutz,"This Pokemon's held item has no effect, except Macho Brace. Fling cannot be used.",-1.0
leafguard,Leaf Guard,"If Sunny Day is active, this Pokemon cannot be statused and Rest will fail for it.",0.5
levitate,Levitate,This Pokemon is immune to Ground; Gravity/Ingrain/Smack Down/Iron Ball nullify it.,3.5
libero,Libero,This Pokemon's type changes to the type of the move it is using. Once per switch-in.,4.0
lightmetal,Light Metal,This Pokemon's weight is halved.,1.0
lightningrod,Lightning Rod,This Pokemon draws Electric moves to itself to raise Sp. Atk by 1; Electric immunity.,3.0
limber,Limber,This Pokemon cannot be paralyzed. Gaining this Ability while paralyzed cures it.,2.0
lingeringaroma,Lingering Aroma,Making contact with this Pokemon has the attacker's Ability become Lingering Aroma.,2.0
liquidooze,Liquid Ooze,This Pokemon damages those draining HP from it for as much as they would heal.,2.5
liquidvoice,Liquid Voice,This Pokemon's sound-based moves become Water type.,1.5
longreach,Long Reach,This Pokemon's attacks do not make contact with the target.,1.0
magicbounce,Magic Bounce,This Pokemon blocks certain Status moves and bounces them back to the user.,4.0
magicguard,Magic Guard,This Pokemon can only be damaged by direct attacks.,4.0
magician,Magician,"If this Pokemon has no item, it steals the item off a Pokemon it hits with an attack.",1.0
magmaarmor,Magma Armor,This Pokemon cannot be frozen. Gaining this Ability while frozen cures it.,0.5
magnetpull,Magnet Pull,Prevents opposing Steel-type Pokemon from choosing to switch out.,4.0
marvelscale,Marvel Scale,"If this Pokemon has a non-volatile status condition, its Defense is multiplied by 1.5.",2.5
megalauncher,Mega Launcher,This Pokemon's pulse moves have 1.5x power. Heal Pulse heals 3/4 target's max HP.,3.0
megasol,Mega Sol,This Pokemon's moves are used as if the effects of Sunny Day were active.,3.0
merciless,Merciless,This Pokemon's attacks are critical hits if the target is poisoned.,1.5
mimicry,Mimicry,This Pokemon's types change to match the Terrain. Type reverts when Terrain ends.,0.0
mindseye,Mind's Eye,"Fighting, Normal moves hit Ghost. Accuracy can't be lowered, ignores evasiveness.",0.0
minus,Minus,"If an active ally has this Ability or the Plus Ability, this Pokemon's Sp. Atk is 1.5x.",0.0
mirrorarmor,Mirror Armor,"If this Pokemon's stat stages would be lowered, the attacker's are lowered instead.",2.0
mistysurge,Misty Surge,"On switch-in, this Pokemon summons Misty Terrain.",3.5
moldbreaker,Mold Breaker,This Pokemon's moves and their effects ignore the Abilities of other Pokemon.,3.0
moody,Moody,Boosts a random stat (except accuracy/evasion) +2 and another stat -1 every turn.,5.0
motordrive,Motor Drive,This Pokemon's Speed is raised 1 stage if hit by an Electric move; Electric immunity.,3.0
moxie,Moxie,This Pokemon's Attack is raised by 1 stage if it attacks and KOes another Pokemon.,3.0
multiscale,Multiscale,"If this Pokemon is at full HP, damage taken from attacks is halved.",3.5
multitype,Multitype,"If this Pokemon is an Arceus, its type changes to match its held Plate.",4.0
mummy,Mummy,Pokemon making contact with this Pokemon have their Ability changed to Mummy.,2.0
myceliummight,Mycelium Might,This Pokemon's Status moves go last in their priority bracket and ignore Abilities.,2.0
naturalcure,Natural Cure,This Pokemon has its non-volatile status condition cured when it switches out.,2.5
