id,name,gen,is_berry,category,vgc_modifier
abilityshield,Ability Shield,0,False,General,
fling,,9,False,General,
abomasite,Abomasite,6,False,General,
absolite,Absolite,6,False,General,
absolitez,Absolite Z,9,False,General,
absorbbulb,Absorb Bulb,0,False,General,
fling,,0,False,General,
boosts,,5,False,General,
adamantcrystal,Adamant Crystal,8,False,General,
adamantorb,Adamant Orb,0,False,General,
fling,,4,False,General,
adrenalineorb,Adrenaline Orb,0,False,General,
fling,,0,False,General,
boosts,,7,False,General,
aerodactylite,Aerodactylite,6,False,General,
aggronite,Aggronite,6,False,General,
aguavberry,Aguav Berry,3,True,Berry,
airballoon,Air Balloon,0,False,General,
fling,,5,False,General,
alakazite,Alakazite,6,False,General,
aloraichiumz,Aloraichium Z,7,False,General,
altarianite,Altarianite,6,False,General,
ampharosite,Ampharosite,6,False,General,
apicotberry,Apicot Berry,3,True,Berry,
armorfossil,Armor Fossil,0,False,General,
fling,,4,False,General,
aspearberry,Aspear Berry,3,True,Berry,
assaultvest,Assault Vest,0,False,Assault Vest,
fling,,6,False,General,
audinite,Audinite,6,False,General,
auspiciousarmor,Auspicious Armor,0,False,General,
fling,,9,False,General,
babiriberry,Babiri Berry,4,True,Berry,
banettite,Banettite,6,False,General,
barbaracite,Barbaracite,9,False,General,
baxcalibrite,Baxcalibrite,9,False,General,
beastball,Beast Ball,7,False,General,
beedrillite,Beedrillite,6,False,General,
belueberry,Belue Berry,3,True,Berry,
berryjuice,Berry Juice,0,False,General,
fling,,2,False,General,
berrysweet,Berry Sweet,0,False,General,
fling,,8,False,General,
bignugget,Big Nugget,0,False,General,
fling,,5,False,General,
bigroot,Big Root,0,False,General,
fling,,4,False,General,
bindingband,Binding Band,0,False,General,
fling,,5,False,General,
blackbelt,Black Belt,0,False,General,
fling,,2,False,General,
blackglasses,Black Glasses,0,False,General,
fling,,2,False,General,
blacksludge,Black Sludge,0,False,General,
fling,,4,False,General,
blastoisinite,Blastoisinite,6,False,General,
blazikenite,Blazikenite,6,False,General,
blueorb,Blue Orb,6,False,General,
blukberry,Bluk Berry,3,True,Berry,
blunderpolicy,Blunder Policy,0,False,General,
fling,,8,False,General,
boosterenergy,Booster Energy,0,False,General,
fling,,9,False,General,
bottlecap,Bottle Cap,0,False,General,
fling,,7,False,General,
brightpowder,Bright Powder,0,False,General,
fling,,2,False,General,
buggem,Bug Gem,5,False,General,
buginiumz,Buginium Z,7,False,General,
bugmemory,Bug Memory,7,False,General,
burndrive,Burn Drive,5,False,General,
cameruptite,Cameruptite,6,False,General,
cellbattery,Cell Battery,0,False,General,
fling,,0,False,General,
boosts,,5,False,General,
chandelurite,Chandelurite,9,False,General,
charcoal,Charcoal,0,False,General,
fling,,2,False,General,
charizarditex,Charizardite X,6,False,General,
charizarditey,Charizardite Y,6,False,General,
chartiberry,Charti Berry,4,True,Berry,
cheriberry,Cheri Berry,3,True,Berry,
cherishball,Cherish Ball,4,False,General,
chesnaughtite,Chesnaughtite,9,False,General,
chestoberry,Chesto Berry,3,True,Berry,
chilanberry,Chilan Berry,4,True,Berry,
chilldrive,Chill Drive,5,False,General,
chimechite,Chimechite,9,False,General,
chippedpot,Chipped Pot,0,False,General,
fling,,8,False,General,
choiceband,Choice Band,0,False,Choice,
fling,,3,False,General,
choicescarf,Choice Scarf,0,False,Choice,
fling,,4,False,General,
choicespecs,Choice Specs,0,False,Choice,
fling,,4,False,General,
chopleberry,Chople Berry,4,True,Berry,
clawfossil,Claw Fossil,0,False,General,
fling,,3,False,General,
clearamulet,Clear Amulet,0,False,General,
fling,,9,False,General,
clefablite,Clefablite,9,False,General,
cloversweet,Clover Sweet,0,False,General,
fling,,8,False,General,
cobaberry,Coba Berry,4,True,Berry,
colburberry,Colbur Berry,4,True,Berry,
cornerstonemask,Cornerstone Mask,0,False,General,
fling,,9,False,General,
cornnberry,Cornn Berry,3,True,Berry,
coverfossil,Cover Fossil,0,False,General,
fling,,5,False,General,
covertcloak,Covert Cloak,0,False,General,
fling,,9,False,General,
crabominite,Crabominite,9,False,General,
crackedpot,Cracked Pot,0,False,General,
fling,,8,False,General,
custapberry,Custap Berry,4,True,Berry,
damprock,Damp Rock,0,False,General,
fling,,4,False,General,
darkgem,Dark Gem,5,False,General,
darkiniumz,Darkinium Z,7,False,General,
darkmemory,Dark Memory,7,False,General,
darkranite,Darkranite,9,False,General,
dawnstone,Dawn Stone,0,False,General,
fling,,4,False,General,
decidiumz,Decidium Z,7,False,General,
deepseascale,Deep Sea Scale,0,False,General,
fling,,3,False,General,
deepseatooth,Deep Sea Tooth,0,False,General,
fling,,3,False,General,
delphoxite,Delphoxite,9,False,General,
destinyknot,Destiny Knot,0,False,General,
fling,,4,False,General,
diancite,Diancite,6,False,General,
diveball,Dive Ball,3,False,General,
domefossil,Dome Fossil,0,False,General,
fling,,3,False,General,
dousedrive,Douse Drive,5,False,General,
dracoplate,Draco Plate,4,False,General,
dragalgite,Dragalgite,9,False,General,
dragonfang,Dragon Fang,0,False,General,
fling,,2,False,General,
dragongem,Dragon Gem,5,False,General,
dragoninite,Dragoninite,9,False,General,
dragoniumz,Dragonium Z,7,False,General,
dragonmemory,Dragon Memory,7,False,General,
dragonscale,Dragon Scale,0,False,General,
fling,,2,False,General,
drampanite,Drampanite,9,False,General,
dreadplate,Dread Plate,4,False,General,
dreamball,Dream Ball,5,False,General,
dubiousdisc,Dubious Disc,0,False,General,
fling,,4,False,General,
durinberry,Durin Berry,3,True,Berry,
duskball,Dusk Ball,4,False,General,
duskstone,Dusk Stone,0,False,General,
fling,,4,False,General,
earthplate,Earth Plate,4,False,General,
eelektrossite,Eelektrossite,9,False,General,
eeviumz,Eevium Z,7,False,General,
ejectbutton,Eject Button,0,False,General,
fling,,5,False,General,
ejectpack,Eject Pack,0,False,General,
fling,,8,False,General,
electirizer,Electirizer,0,False,General,
fling,,4,False,General,
electricgem,Electric Gem,5,False,General,
electricmemory,Electric Memory,7,False,General,
electricseed,Electric Seed,0,False,General,
fling,,0,False,General,
boosts,,7,False,General,
electriumz,Electrium Z,7,False,General,
emboarite,Emboarite,9,False,General,
enigmaberry,Enigma Berry,3,True,Berry,
eviolite,Eviolite,0,False,General,
fling,,5,False,General,
excadrite,Excadrite,9,False,General,
expertbelt,Expert Belt,0,False,General,
fling,,4,False,General,
fairiumz,Fairium Z,7,False,General,
fairyfeather,Fairy Feather,0,False,General,
fling,,9,False,General,
fairygem,Fairy Gem,6,False,General,
fairymemory,Fairy Memory,7,False,General,
falinksite,Falinksite,9,False,General,
fastball,Fast Ball,2,False,General,
feraligite,Feraligite,9,False,General,
fightinggem,Fighting Gem,5,False,General,
fightingmemory,Fighting Memory,7,False,General,
fightiniumz,Fightinium Z,7,False,General,
figyberry,Figy Berry,3,True,Berry,
firegem,Fire Gem,5,False,General,
firememory,Fire Memory,7,False,General,
firestone,Fire Stone,0,False,General,
fling,,1,False,General,
firiumz,Firium Z,7,False,General,
fistplate,Fist Plate,4,False,General,
flameorb,Flame Orb,0,False,General,
fling,,4,False,General,
flameplate,Flame Plate,4,False,General,
floatstone,Float Stone,0,False,General,
fling,,5,False,General,
floettite,Floettite,9,False,General,
flowersweet,Flower Sweet,0,False,General,
fling,,8,False,General,
flyinggem,Flying Gem,5,False,General,
flyingmemory,Flying Memory,7,False,General,
flyiniumz,Flyinium Z,7,False,General,
focusband,Focus Band,0,False,General,
fling,,2,False,General,
focussash,Focus Sash,0,False,General,
fling,,4,False,General,
fossilizedbird,Fossilized Bird,0,False,General,
fling,,8,False,General,
fossilizeddino,Fossilized Dino,0,False,General,
fling,,8,False,General,
fossilizeddrake,Fossilized Drake,0,False,General,
fling,,8,False,General,
fossilizedfish,Fossilized Fish,0,False,General,
fling,,8,False,General,
friendball,Friend Ball,2,False,General,
froslassite,Froslassite,9,False,General,
fullincense,Full Incense,0,False,General,
fling,,4,False,General,
galaricacuff,Galarica Cuff,0,False,General,
fling,,8,False,General,
galaricawreath,Galarica Wreath,0,False,General,
fling,,8,False,General,
galladite,Galladite,6,False,General,
ganlonberry,Ganlon Berry,3,True,Berry,
garchompite,Garchompite,6,False,General,
garchompitez,Garchompite Z,9,False,General,
gardevoirite,Gardevoirite,6,False,General,
gengarite,Gengarite,6,False,General,
ghostgem,Ghost Gem,5,False,General,
ghostiumz,Ghostium Z,7,False,General,
ghostmemory,Ghost Memory,7,False,General,
glalitite,Glalitite,6,False,General,
glimmoranite,Glimmoranite,9,False,General,
goldbottlecap,Gold Bottle Cap,0,False,General,
fling,,7,False,General,
golisopite,Golisopite,9,False,General,
golurkite,Golurkite,9,False,General,
grassgem,Grass Gem,5,False,General,
grassiumz,Grassium Z,7,False,General,
grassmemory,Grass Memory,7,False,General,
grassyseed,Grassy Seed,0,False,General,
fling,,0,False,General,
boosts,,7,False,General,
greatball,Great Ball,1,False,General,
greninjite,Greninjite,9,False,General,
grepaberry,Grepa Berry,3,True,Berry,
gripclaw,Grip Claw,0,False,General,
fling,,4,False,General,
griseouscore,Griseous Core,8,False,General,
griseousorb,Griseous Orb,0,False,General,
fling,,4,False,General,
groundgem,Ground Gem,5,False,General,
groundiumz,Groundium Z,7,False,General,
groundmemory,Ground Memory,7,False,General,
gyaradosite,Gyaradosite,6,False,General,
habanberry,Haban Berry,4,True,Berry,
hardstone,Hard Stone,0,False,General,
fling,,2,False,General,
hawluchanite,Hawluchanite,9,False,General,
healball,Heal Ball,4,False,General,
hearthflamemask,Hearthflame Mask,0,False,General,
fling,,9,False,General,
heatranite,Heatranite,9,False,General,
heatrock,Heat Rock,0,False,General,
fling,,4,False,General,
heavyball,Heavy Ball,2,False,General,
heavydutyboots,Heavy-Duty Boots,0,False,General,
fling,,8,False,General,
helixfossil,Helix Fossil,0,False,General,
fling,,3,False,General,
heracronite,Heracronite,6,False,General,
hondewberry,Hondew Berry,3,True,Berry,
houndoominite,Houndoominite,6,False,General,
iapapaberry,Iapapa Berry,3,True,Berry,
icegem,Ice Gem,5,False,General,
icememory,Ice Memory,7,False,General,
icestone,Ice Stone,0,False,General,
fling,,7,False,General,
icicleplate,Icicle Plate,4,False,General,
iciumz,Icium Z,7,False,General,
icyrock,Icy Rock,0,False,General,
fling,,4,False,General,
inciniumz,Incinium Z,7,False,General,
insectplate,Insect Plate,4,False,General,
ironball,Iron Ball,0,False,General,
fling,,4,False,General,
ironplate,Iron Plate,4,False,General,
jabocaberry,Jaboca Berry,4,True,Berry,
jawfossil,Jaw Fossil,0,False,General,
fling,,6,False,General,
kangaskhanite,Kangaskhanite,6,False,General,
kasibberry,Kasib Berry,4,True,Berry,
kebiaberry,Kebia Berry,4,True,Berry,
keeberry,Kee Berry,6,True,Berry,
kelpsyberry,Kelpsy Berry,3,True,Berry,
kingsrock,King's Rock,0,False,General,
fling,,2,False,General,
kommoniumz,Kommonium Z,7,False,General,
laggingtail,Lagging Tail,0,False,General,
fling,,4,False,General,
lansatberry,Lansat Berry,3,True,Berry,
latiasite,Latiasite,6,False,General,
latiosite,Latiosite,6,False,General,
laxincense,Lax Incense,0,False,General,
fling,,3,False,General,
leafstone,Leaf Stone,0,False,General,
fling,,1,False,General,
leek,Leek,0,False,General,
fling,,8,False,General,
leftovers,Leftovers,0,False,General,
fling,,2,False,General,
leppaberry,Leppa Berry,3,True,Berry,
levelball,Level Ball,2,False,General,
liechiberry,Liechi Berry,3,True,Berry,
lifeorb,Life Orb,0,False,Life Orb,
fling,,4,False,General,
lightball,Light Ball,0,False,General,
fling,,2,False,General,
lightclay,Light Clay,0,False,General,
fling,,4,False,General,
loadeddice,Loaded Dice,0,False,General,
fling,,9,False,General,
lopunnite,Lopunnite,6,False,General,
loveball,Love Ball,2,False,General,
lovesweet,Love Sweet,0,False,General,
fling,,8,False,General,
lucarionite,Lucarionite,6,False,General,
lucarionitez,Lucarionite Z,9,False,General,
luckypunch,Lucky Punch,0,False,General,
fling,,2,False,General,
lumberry,Lum Berry,3,True,Berry,
luminousmoss,Luminous Moss,0,False,General,
fling,,0,False,General,
boosts,,6,False,General,
lunaliumz,Lunalium Z,7,False,General,
lureball,Lure Ball,2,False,General,
lustrousglobe,Lustrous Globe,8,False,General,
lustrousorb,Lustrous Orb,0,False,General,
fling,,4,False,General,
luxuryball,Luxury Ball,3,False,General,
lycaniumz,Lycanium Z,7,False,General,
machobrace,Macho Brace,0,False,General,
fling,,3,False,General,
magearnite,Magearnite,9,False,General,
magmarizer,Magmarizer,0,False,General,
fling,,4,False,General,
magnet,Magnet,0,False,General,
fling,,2,False,General,
magoberry,Mago Berry,3,True,Berry,
magostberry,Magost Berry,3,True,Berry,
mail,Mail,2,False,General,
malamarite,Malamarite,9,False,General,
maliciousarmor,Malicious Armor,0,False,General,
fling,,9,False,General,
manectite,Manectite,6,False,General,
marangaberry,Maranga Berry,6,True,Berry,
marshadiumz,Marshadium Z,7,False,General,
masterball,Master Ball,1,False,General,
masterpieceteacup,Masterpiece Teacup,0,False,General,
fling,,9,False,General,
mawilite,Mawilite,6,False,General,
meadowplate,Meadow Plate,4,False,General,
medichamite,Medichamite,6,False,General,
meganiumite,Meganiumite,9,False,General,
mentalherb,Mental Herb,0,False,General,
fling,,3,False,General,
meowsticite,Meowsticite,9,False,General,
metagrossite,Metagrossite,6,False,General,
metalalloy,Metal Alloy,9,False,General,
metalcoat,Metal Coat,0,False,General,
fling,,2,False,General,
metalpowder,Metal Powder,0,False,General,
fling,,2,False,General,
metronome,Metronome,0,False,General,
fling,,0,False,General,
condition,,4,False,General,
mewniumz,Mewnium Z,7,False,General,
mewtwonitex,Mewtwonite X,6,False,General,
mewtwonitey,Mewtwonite Y,6,False,General,
micleberry,Micle Berry,0,True,Berry,
condition,,4,False,General,
mimikiumz,Mimikium Z,7,False,General,
mindplate,Mind Plate,4,False,General,
miracleseed,Miracle Seed,0,False,General,
fling,,2,False,General,
mirrorherb,Mirror Herb,0,False,General,
fling,,9,False,General,
mistyseed,Misty Seed,0,False,General,
fling,,0,False,General,
boosts,,7,False,General,
moonball,Moon Ball,2,False,General,
moonstone,Moon Stone,0,False,General,
fling,,1,False,General,
muscleband,Muscle Band,0,False,General,
fling,,4,False,General,
mysticwater,Mystic Water,0,False,General,
fling,,2,False,General,
nanabberry,Nanab Berry,3,True,Berry,
nestball,Nest Ball,3,False,General,
netball,Net Ball,3,False,General,
nevermeltice,Never-Melt Ice,0,False,General,
fling,,2,False,General,
nomelberry,Nomel Berry,3,True,Berry,
