id,name,gen,is_berry,category,vgc_modifier
normalgem,Normal Gem,5,False,General,
normaliumz,Normalium Z,7,False,General,
occaberry,Occa Berry,4,True,Berry,
oddincense,Odd Incense,0,False,General,
fling,,4,False,General,
oldamber,Old Amber,0,False,General,
fling,,3,False,General,
oranberry,Oran Berry,3,True,Berry,
ovalstone,Oval Stone,0,False,General,
fling,,4,False,General,
pamtreberry,Pamtre Berry,3,True,Berry,
parkball,Park Ball,4,False,General,
passhoberry,Passho Berry,4,True,Berry,
payapaberry,Payapa Berry,4,True,Berry,
pechaberry,Pecha Berry,3,True,Berry,
persimberry,Persim Berry,3,True,Berry,
petayaberry,Petaya Berry,3,True,Berry,
pidgeotite,Pidgeotite,6,False,General,
pikaniumz,Pikanium Z,7,False,General,
pikashuniumz,Pikashunium Z,7,False,General,
pinapberry,Pinap Berry,3,True,Berry,
pinsirite,Pinsirite,6,False,General,
pixieplate,Pixie Plate,6,False,General,
plumefossil,Plume Fossil,0,False,General,
fling,,5,False,General,
poisonbarb,Poison Barb,0,False,General,
fling,,2,False,General,
poisongem,Poison Gem,5,False,General,
poisoniumz,Poisonium Z,7,False,General,
poisonmemory,Poison Memory,7,False,General,
pokeball,Poke Ball,1,False,General,
pomegberry,Pomeg Berry,3,True,Berry,
poweranklet,Power Anklet,0,False,General,
fling,,4,False,General,
powerband,Power Band,0,False,General,
fling,,4,False,General,
powerbelt,Power Belt,0,False,General,
fling,,4,False,General,
powerbracer,Power Bracer,0,False,General,
fling,,4,False,General,
powerherb,Power Herb,0,False,General,
fling,,4,False,General,
powerlens,Power Lens,0,False,General,
fling,,4,False,General,
powerweight,Power Weight,0,False,General,
fling,,4,False,General,
premierball,Premier Ball,3,False,General,
prettyfeather,Pretty Feather,0,False,General,
fling,,5,False,General,
primariumz,Primarium Z,7,False,General,
prismscale,Prism Scale,0,False,General,
fling,,5,False,General,
protectivepads,Protective Pads,0,False,General,
fling,,7,False,General,
protector,Protector,0,False,General,
fling,,4,False,General,
psychicgem,Psychic Gem,5,False,General,
psychicmemory,Psychic Memory,7,False,General,
psychicseed,Psychic Seed,0,False,General,
fling,,0,False,General,
boosts,,7,False,General,
psychiumz,Psychium Z,7,False,General,
punchingglove,Punching Glove,0,False,General,
fling,,9,False,General,
pyroarite,Pyroarite,9,False,General,
qualotberry,Qualot Berry,3,True,Berry,
quickball,Quick Ball,4,False,General,
quickclaw,Quick Claw,0,False,General,
fling,,2,False,General,
quickpowder,Quick Powder,0,False,General,
fling,,4,False,General,
rabutaberry,Rabuta Berry,3,True,Berry,
raichunitex,Raichunite X,9,False,General,
raichunitey,Raichunite Y,9,False,General,
rarebone,Rare Bone,0,False,General,
fling,,4,False,General,
rawstberry,Rawst Berry,3,True,Berry,
razorclaw,Razor Claw,0,False,General,
fling,,4,False,General,
razorfang,Razor Fang,0,False,General,
fling,,4,False,General,
razzberry,Razz Berry,3,True,Berry,
reapercloth,Reaper Cloth,0,False,General,
fling,,4,False,General,
redcard,Red Card,0,False,General,
fling,,5,False,General,
redorb,Red Orb,6,False,General,
repeatball,Repeat Ball,3,False,General,
ribbonsweet,Ribbon Sweet,0,False,General,
fling,,8,False,General,
rindoberry,Rindo Berry,4,True,Berry,
ringtarget,Ring Target,0,False,General,
fling,,5,False,General,
rockgem,Rock Gem,5,False,General,
rockincense,Rock Incense,0,False,General,
fling,,4,False,General,
rockiumz,Rockium Z,7,False,General,
rockmemory,Rock Memory,7,False,General,
rockyhelmet,Rocky Helmet,0,False,General,
fling,,5,False,General,
roomservice,Room Service,0,False,General,
fling,,0,False,General,
boosts,,8,False,General,
rootfossil,Root Fossil,0,False,General,
fling,,3,False,General,
roseincense,Rose Incense,0,False,General,
fling,,4,False,General,
roseliberry,Roseli Berry,6,True,Berry,
rowapberry,Rowap Berry,4,True,Berry,
rustedshield,Rusted Shield,8,False,General,
rustedsword,Rusted Sword,8,False,General,
sablenite,Sablenite,6,False,General,
sachet,Sachet,0,False,General,
fling,,6,False,General,
safariball,Safari Ball,1,False,General,
safetygoggles,Safety Goggles,0,False,General,
fling,,6,False,General,
sailfossil,Sail Fossil,0,False,General,
fling,,6,False,General,
salacberry,Salac Berry,3,True,Berry,
salamencite,Salamencite,6,False,General,
sceptilite,Sceptilite,6,False,General,
scizorite,Scizorite,6,False,General,
scolipite,Scolipite,9,False,General,
scopelens,Scope Lens,0,False,General,
fling,,2,False,General,
scovillainite,Scovillainite,9,False,General,
scraftinite,Scraftinite,9,False,General,
seaincense,Sea Incense,0,False,General,
fling,,3,False,General,
sharpbeak,Sharp Beak,0,False,General,
fling,,2,False,General,
sharpedonite,Sharpedonite,6,False,General,
shedshell,Shed Shell,0,False,General,
fling,,4,False,General,
shellbell,Shell Bell,0,False,General,
fling,,3,False,General,
shinystone,Shiny Stone,0,False,General,
fling,,4,False,General,
shockdrive,Shock Drive,5,False,General,
shucaberry,Shuca Berry,4,True,Berry,
silkscarf,Silk Scarf,0,False,General,
fling,,3,False,General,
silverpowder,Silver Powder,0,False,General,
fling,,2,False,General,
sitrusberry,Sitrus Berry,3,True,Berry,
skarmorite,Skarmorite,9,False,General,
skullfossil,Skull Fossil,0,False,General,
fling,,4,False,General,
skyplate,Sky Plate,4,False,General,
slowbronite,Slowbronite,6,False,General,
smoothrock,Smooth Rock,0,False,General,
fling,,4,False,General,
snorliumz,Snorlium Z,7,False,General,
snowball,Snowball,0,False,General,
fling,,0,False,General,
boosts,,6,False,General,
softsand,Soft Sand,0,False,General,
fling,,2,False,General,
solganiumz,Solganium Z,7,False,General,
souldew,Soul Dew,0,False,General,
fling,,3,False,General,
spelltag,Spell Tag,0,False,General,
fling,,2,False,General,
spelonberry,Spelon Berry,3,True,Berry,
splashplate,Splash Plate,4,False,General,
spookyplate,Spooky Plate,4,False,General,
sportball,Sport Ball,2,False,General,
staraptite,Staraptite,9,False,General,
starfberry,Starf Berry,3,True,Berry,
starminite,Starminite,9,False,General,
starsweet,Star Sweet,0,False,General,
fling,,8,False,General,
steelgem,Steel Gem,5,False,General,
steeliumz,Steelium Z,7,False,General,
steelixite,Steelixite,6,False,General,
steelmemory,Steel Memory,7,False,General,
stick,Stick,0,False,General,
fling,,2,False,General,
stickybarb,Sticky Barb,0,False,General,
fling,,4,False,General,
stoneplate,Stone Plate,4,False,General,
strangeball,Strange Ball,8,False,General,
strawberrysweet,Strawberry Sweet,0,False,General,
fling,,8,False,General,
sunstone,Sun Stone,0,False,General,
fling,,2,False,General,
swampertite,Swampertite,6,False,General,
sweetapple,Sweet Apple,0,False,General,
fling,,8,False,General,
syrupyapple,Syrupy Apple,0,False,General,
fling,,9,False,General,
tamatoberry,Tamato Berry,3,True,Berry,
tangaberry,Tanga Berry,4,True,Berry,
tapuniumz,Tapunium Z,7,False,General,
tartapple,Tart Apple,0,False,General,
fling,,8,False,General,
tatsugirinite,Tatsugirinite,9,False,General,
terrainextender,Terrain Extender,0,False,General,
fling,,7,False,General,
thickclub,Thick Club,0,False,General,
fling,,2,False,General,
throatspray,Throat Spray,0,False,General,
fling,,0,False,General,
boosts,,8,False,General,
thunderstone,Thunder Stone,0,False,General,
fling,,1,False,General,
timerball,Timer Ball,3,False,General,
toxicorb,Toxic Orb,0,False,General,
fling,,4,False,General,
toxicplate,Toxic Plate,4,False,General,
tr00,TR00,0,False,General,
fling,,8,False,General,
tr01,TR01,0,False,General,
fling,,8,False,General,
tr02,TR02,0,False,General,
fling,,8,False,General,
tr03,TR03,0,False,General,
fling,,8,False,General,
tr04,TR04,0,False,General,
fling,,8,False,General,
tr05,TR05,0,False,General,
fling,,8,False,General,
tr06,TR06,0,False,General,
fling,,8,False,General,
tr07,TR07,0,False,General,
fling,,8,False,General,
tr08,TR08,0,False,General,
fling,,8,False,General,
tr09,TR09,0,False,General,
fling,,8,False,General,
tr10,TR10,0,False,General,
fling,,8,False,General,
tr11,TR11,0,False,General,
fling,,8,False,General,
tr12,TR12,0,False,General,
fling,,8,False,General,
tr13,TR13,0,False,General,
fling,,8,False,General,
tr14,TR14,0,False,General,
fling,,8,False,General,
tr15,TR15,0,False,General,
fling,,8,False,General,
tr16,TR16,0,False,General,
fling,,8,False,General,
tr17,TR17,0,False,General,
fling,,8,False,General,
tr18,TR18,0,False,General,
fling,,8,False,General,
tr19,TR19,0,False,General,
fling,,8,False,General,
tr20,TR20,0,False,General,
fling,,8,False,General,
tr21,TR21,0,False,General,
fling,,8,False,General,
tr22,TR22,0,False,General,
fling,,8,False,General,
tr23,TR23,0,False,General,
fling,,8,False,General,
tr24,TR24,0,False,General,
fling,,8,False,General,
tr25,TR25,0,False,General,
fling,,8,False,General,
tr26,TR26,0,False,General,
fling,,8,False,General,
tr27,TR27,0,False,General,
fling,,8,False,General,
tr28,TR28,0,False,General,
fling,,8,False,General,
tr29,TR29,0,False,General,
fling,,8,False,General,
tr30,TR30,0,False,General,
fling,,8,False,General,
tr31,TR31,0,False,General,
fling,,8,False,General,
tr32,TR32,0,False,General,
fling,,8,False,General,
tr33,TR33,0,False,General,
fling,,8,False,General,
tr34,TR34,0,False,General,
fling,,8,False,General,
tr35,TR35,0,False,General,
fling,,8,False,General,
tr36,TR36,0,False,General,
fling,,8,False,General,
tr37,TR37,0,False,General,
fling,,8,False,General,
tr38,TR38,0,False,General,
fling,,8,False,General,
tr39,TR39,0,False,General,
fling,,8,False,General,
tr40,TR40,0,False,General,
fling,,8,False,General,
tr41,TR41,0,False,General,
fling,,8,False,General,
tr42,TR42,0,False,General,
fling,,8,False,General,
tr43,TR43,0,False,General,
fling,,8,False,General,
tr44,TR44,0,False,General,
fling,,8,False,General,
tr45,TR45,0,False,General,
fling,,8,False,General,
tr46,TR46,0,False,General,
fling,,8,False,General,
tr47,TR47,0,False,General,
fling,,8,False,General,
tr48,TR48,0,False,General,
fling,,8,False,General,
tr49,TR49,0,False,General,
fling,,8,False,General,
tr50,TR50,0,False,General,
fling,,8,False,General,
tr51,TR51,0,False,General,
fling,,8,False,General,
tr52,TR52,0,False,General,
fling,,8,False,General,
tr53,TR53,0,False,General,
fling,,8,False,General,
tr54,TR54,0,False,General,
fling,,8,False,General,
tr55,TR55,0,False,General,
fling,,8,False,General,
tr56,TR56,0,False,General,
fling,,8,False,General,
tr57,TR57,0,False,General,
fling,,8,False,General,
tr58,TR58,0,False,General,
fling,,8,False,General,
tr59,TR59,0,False,General,
fling,,8,False,General,
tr60,TR60,0,False,General,
fling,,8,False,General,
tr61,TR61,0,False,General,
fling,,8,False,General,
tr62,TR62,0,False,General,
fling,,8,False,General,
tr63,TR63,0,False,General,
fling,,8,False,General,
tr64,TR64,0,False,General,
fling,,8,False,General,
tr65,TR65,0,False,General,
fling,,8,False,General,
tr66,TR66,0,False,General,
fling,,8,False,General,
tr67,TR67,0,False,General,
fling,,8,False,General,
tr68,TR68,0,False,General,
fling,,8,False,General,
tr69,TR69,0,False,General,
fling,,8,False,General,
tr70,TR70,0,False,General,
fling,,8,False,General,
tr71,TR71,0,False,General,
fling,,8,False,General,
tr72,TR72,0,False,General,
fling,,8,False,General,
tr73,TR73,0,False,General,
fling,,8,False,General,
tr74,TR74,0,False,General,
fling,,8,False,General,
tr75,TR75,0,False,General,
fling,,8,False,General,
tr76,TR76,0,False,General,
fling,,8,False,General,
tr77,TR77,0,False,General,
fling,,8,False,General,
tr78,TR78,0,False,General,
fling,,8,False,General,
tr79,TR79,0,False,General,
fling,,8,False,General,
tr80,TR80,0,False,General,
fling,,8,False,General,
tr81,TR81,0,False,General,
fling,,8,False,General,
tr82,TR82,0,False,General,
fling,,8,False,General,
tr83,TR83,0,False,General,
fling,,8,False,General,
tr84,TR84,0,False,General,
fling,,8,False,General,
tr85,TR85,0,False,General,
fling,,8,False,General,
tr86,TR86,0,False,General,
fling,,8,False,General,
tr87,TR87,0,False,General,
fling,,8,False,General,
tr88,TR88,0,False,General,
fling,,8,False,General,
tr89,TR89,0,False,General,
fling,,8,False,General,
tr90,TR90,0,False,General,
fling,,8,False,General,
tr91,TR91,0,False,General,
fling,,8,False,General,
tr92,TR92,0,False,General,
fling,,8,False,General,
tr93,TR93,0,False,General,
fling,,8,False,General,
tr94,TR94,0,False,General,
fling,,8,False,General,
tr95,TR95,0,False,General,
fling,,8,False,General,
tr96,TR96,0,False,General,
fling,,8,False,General,
tr97,TR97,0,False,General,
fling,,8,False,General,
tr98,TR98,0,False,General,
fling,,8,False,General,
tr99,TR99,0,False,General,
fling,,8,False,General,
twistedspoon,Twisted Spoon,0,False,General,
fling,,2,False,General,
tyranitarite,Tyranitarite,6,False,General,
ultraball,Ultra Ball,1,False,General,
ultranecroziumz,Ultranecrozium Z,7,False,General,
unremarkableteacup,Unremarkable Teacup,0,False,General,
fling,,9,False,General,
upgrade,Up-Grade,0,False,General,
fling,,2,False,General,
utilityumbrella,Utility Umbrella,0,False,General,
fling,,8,False,General,
venusaurite,Venusaurite,6,False,General,
victreebelite,Victreebelite,9,False,General,
wacanberry,Wacan Berry,4,True,Berry,
watergem,Water Gem,5,False,General,
wateriumz,Waterium Z,7,False,General,
watermemory,Water Memory,7,False,General,
waterstone,Water Stone,0,False,General,
fling,,1,False,General,
watmelberry,Watmel Berry,3,True,Berry,
waveincense,Wave Incense,0,False,General,
fling,,4,False,General,
weaknesspolicy,Weakness Policy,0,False,General,
fling,,0,False,General,
boosts,,6,False,General,
wellspringmask,Wellspring Mask,0,False,General,
fling,,9,False,General,
wepearberry,Wepear Berry,3,True,Berry,
whippeddream,Whipped Dream,0,False,General,
fling,,6,False,General,
whiteherb,White Herb,0,False,General,
fling,,3,False,General,
widelens,Wide Lens,0,False,General,
fling,,4,False,General,
wikiberry,Wiki Berry,3,True,Berry,
wiseglasses,Wise Glasses,0,False,General,
fling,,4,False,General,
yacheberry,Yache Berry,4,True,Berry,
zapplate,Zap Plate,4,False,General,
zeraorite,Zeraorite,9,False,General,
zoomlens,Zoom Lens,0,False,General,
fling,,4,False,General,
zygardite,Zygardite,9,False,General,
berry,Berry,2,True,Berry,
berserkgene,Berserk Gene,0,False,General,
boosts,,2,False,General,
bitterberry,Bitter Berry,2,True,Berry,
burntberry,Burnt Berry,2,True,Berry,
goldberry,Gold Berry,2,True,Berry,
iceberry,Ice Berry,2,True,Berry,
mintberry,Mint Berry,2,True,Berry,
miracleberry,Miracle Berry,2,True,Berry,
mysteryberry,Mystery Berry,2,True,Berry,
pinkbow,Pink Bow,2,False,General,
polkadotbow,Polkadot Bow,2,False,General,
przcureberry,PRZ Cure Berry,2,True,Berry,
psncureberry,PSN Cure Berry,2,True,Berry,
crucibellite,Crucibellite,6,False,General,
vilevial,Vile Vial,0,False,General,
fling,,8,False,General,
